311.0	user_000678	Dirty Vegas	The Hives
1401.0	user_000820	Radiohead	Grandaddy
280.0	user_000709	Rose Royce	Air Supply
226.0	user_000407	Franz Ferdinand	Natalie Imbruglia
119.0	user_000820	Grandaddy	Devendra Banhart
166.0	user_000820	Devendra Banhart	Grandaddy
305.0	user_000407	Natalie Imbruglia	Fleetwood Mac
340.0	user_000709	Air Supply	Elton John
187.0	user_000820	Grandaddy	Radiohead
260.0	user_000709	Elton John	Eagles
163.0	user_000820	Radiohead	Iron & Wine
200.0	user_000709	Eagles	Sugar Ray
467.0	user_000407	Fleetwood Mac	Iron Maiden
194.0	user_000820	Iron & Wine	The Killers
230.0	user_000709	Sugar Ray	Céline Dion
243.0	user_000820	The Killers	Her Space Holiday
230.0	user_000709	Céline Dion	Girls Against Boys
303.0	user_000820	Her Space Holiday	Ani Difranco
1563.0	user_000678	The Hives	2 Many Dj'S
220.0	user_000709	Girls Against Boys	The Air Command Band
3454.0	user_000153	Unkle	Ian Brown
289.0	user_000820	Ani Difranco	R.E.M.
95878.0	user_000174	Joe Jackson	Autechre
300.0	user_000709	The Air Command Band	George Michael
254.0	user_000820	R.E.M.	Arcade Fire
582.0	user_000678	2 Many Dj'S	Suede
410.0	user_000153	Ian Brown	Unkle
320.0	user_000709	George Michael	Abba
284.0	user_000820	Arcade Fire	R.E.M.
561.0	user_000174	Autechre	Roger & The Gypsies
5929.0	user_000298	The Brian Setzer Orchestra	Ciara Feat. Missy Elliott
210.0	user_000709	Abba	Elvis Presley
200.0	user_000174	Roger & The Gypsies	David Batiste
200.0	user_000709	Elvis Presley	Carpenters
222.0	user_000298	Ciara Feat. Missy Elliott	Emma Bunton
120.0	user_000174	David Batiste	Eldridge Holmes
190.0	user_000709	Carpenters	Enya
180.0	user_000174	Eldridge Holmes	Salt
70.0	user_000174	Salt	Huey "Piano" Smith & The Clowns
2067.0	user_000407	Iron Maiden	The Rolling Stones
363.0	user_000298	Emma Bunton	Erasure
140.0	user_000174	Huey "Piano" Smith & The Clowns	Eddie Bo
240.0	user_000709	Enya	Erasure
141.0	user_000298	Erasure	Espen Lind
210.0	user_000407	The Rolling Stones	Queen
270.0	user_000709	Erasure	Elton John
291.0	user_000174	Eddie Bo	Bobby And The Heavyweights
221.0	user_000174	Bobby And The Heavyweights	David Batiste
250.0	user_000709	Elton John	Iron & Wine
466.0	user_000298	Espen Lind	Fatboy Slim
455.0	user_000407	Queen	Deep Purple
120.0	user_000174	David Batiste	Eldridge Holmes
182.0	user_000298	Fatboy Slim	Fiona Apple
240.0	user_000709	Iron & Wine	George Michael
192.0	user_000298	Fiona Apple	Ismael Serrano
220.0	user_000709	George Michael	Marvin Gaye
192.0	user_000298	Ismael Serrano	Jamelia
220.0	user_000709	Marvin Gaye	Michael W. Smith
93936.0	user_000929	Mark Farina	The Prodigy
672.0	user_000407	Deep Purple	R.E.M.
202.0	user_000298	Jamelia	Maroon 5
230.0	user_000709	Michael W. Smith	Tammy Wynette
162.0	user_000298	Maroon 5	Matchbox Twenty
271.0	user_000929	The Prodigy	Mark Farina
401.0	user_000407	R.E.M.	Lead Belly
310.0	user_000709	Tammy Wynette	Michael Bublé
191.0	user_000709	Michael Bublé	Me First And The Gimme Gimmes
298.0	user_000407	Lead Belly	Marilyn Manson
27101.0	user_000525	The Early November	Bright Eyes
664.0	user_000298	Matchbox Twenty	Melanie C
230.0	user_000709	Me First And The Gimme Gimmes	Madonna
270.0	user_000709	Madonna	Céline Dion
220.0	user_000709	Céline Dion	Buck 65
695.0	user_000525	Bright Eyes	The Futureheads
741.0	user_000407	Marilyn Manson	Pixies
230.0	user_000709	Buck 65	Enya
207.0	user_000407	Pixies	Eagles
230.0	user_000709	Enya	Billy Joel
218.0	user_000407	Eagles	Jet
230.0	user_000709	Billy Joel	Ace Of Base
325.0	user_000407	Jet	Stone Temple Pilots
190.0	user_000709	Ace Of Base	Enya
917.0	user_000525	The Futureheads	Eisley
596.0	user_000407	Stone Temple Pilots	Led Zeppelin
559.0	user_000525	Eisley	Bright Eyes
670.0	user_000709	Enya	Bobby Caldwell
250.0	user_000709	Bobby Caldwell	The Moody Blues
467.0	user_000407	Led Zeppelin	Midnight Oil
8582.0	user_000659	The Stone Roses	Kobiety
452.0	user_000525	Bright Eyes	Coldplay
34984.0	user_000348	はっぴいえんど	Bruce Springsteen
134.0	user_000407	Midnight Oil	The Libertines
300.0	user_000709	The Moody Blues	Céline Dion
144.0	user_000525	Coldplay	The Futureheads
230.0	user_000348	Bruce Springsteen	はっぴいえんど
352.0	user_000659	Kobiety	Flapjack
270.0	user_000709	Céline Dion	Culture Club
252.0	user_000525	The Futureheads	Snow Patrol
190.0	user_000348	はっぴいえんど	Nina Simone
215.0	user_000659	Flapjack	Kobiety
170.0	user_000348	Nina Simone	Patrick Hernandez
583.0	user_000407	The Libertines	Underworld
260.0	user_000709	Culture Club	Abba
9658.0	user_000054	Beck	Band Of Susans
3822.0	user_000929	Mark Farina	Derrick Carter
210.0	user_000348	Patrick Hernandez	Paul Mccartney
240.0	user_000709	Abba	Kenny Loggins
180.0	user_000348	Paul Mccartney	Sammy Davis Jr.
405.0	user_000407	Underworld	Pulp
200.0	user_000709	Kenny Loggins	Dave Mason
464.0	user_000054	Band Of Susans	Kiss
59349.0	user_000942	Ìàðèóñ Êóðêèíñêè	Alannah Myles
200.0	user_000709	Dave Mason	Wendell Ferguson
941.0	user_000525	Snow Patrol	The Faint
410.0	user_000348	Sammy Davis Jr.	Teräsbetoni
235.0	user_000942	Alannah Myles	Vanilla Sky
985.0	user_000659	Kobiety	New Order
162.0	user_000525	The Faint	Wilco
220.0	user_000709	Wendell Ferguson	Amy Grant
153.0	user_000525	Wilco	The Faint
210.0	user_000709	Amy Grant	Rockapella
839.0	user_000407	Pulp	Crowded House
439.0	user_000942	Vanilla Sky	Úïñóðò
218.0	user_000525	The Faint	Wilco
180.0	user_000709	Rockapella	The Pretenders
15028.0	user_000512	Idlewild	The Great Blind Degree
140.0	user_000709	The Pretenders	Fjedur
661.0	user_000348	Teräsbetoni	Beck
214.0	user_000942	Úïñóðò	Arash
356.0	user_000407	Crowded House	St. Germain
395.0	user_000525	Wilco	The Faint
240.0	user_000709	Fjedur	Björk
256.0	user_000942	Arash	Massive Attack
300.0	user_000348	Beck	Bruce Springsteen
211.0	user_000525	The Faint	Bright Eyes
280.0	user_000709	Björk	Rockapella
270.0	user_000348	Bruce Springsteen	Lostprophets
625.0	user_000512	The Great Blind Degree	The Ordinary Boys
326.0	user_000942	Massive Attack	Vanilla Sky
79242.0	user_000753	Bob Marley	Angelo Badalamenti
220.0	user_000709	Rockapella	Boz Scaggs
608.0	user_000407	St. Germain	Black Sabbath
190.0	user_000348	Lostprophets	Ben Daglish
195.0	user_000512	The Ordinary Boys	The Great Blind Degree
297.0	user_000942	Vanilla Sky	Massive Attack
190.0	user_000709	Boz Scaggs	Air Supply
219.0	user_000753	Angelo Badalamenti	Elisabeth Esselink
211.0	user_000407	Black Sabbath	Happy Mondays
250.0	user_000348	Ben Daglish	Instant Remedy
246.0	user_000512	The Great Blind Degree	The Ordinary Boys
126.0	user_000753	Elisabeth Esselink	Neil Young
93.0	user_000407	Happy Mondays	Whitesnake
266.0	user_000942	Massive Attack	Vavilon
320.0	user_000709	Air Supply	Don Henley
250.0	user_000348	Instant Remedy	Carl Douglas
258.0	user_000942	Vavilon	Archive
30260.0	user_000535	Depeche Mode	Murcof
451.0	user_000512	The Ordinary Boys	Hard Drive
240.0	user_000348	Carl Douglas	Europe
320.0	user_000709	Don Henley	Erasure
556.0	user_000753	Neil Young	Stan Getz & Charlie Byrd
312.0	user_000942	Archive	Gary Moore
673.0	user_000407	Whitesnake	Anton Maiden
350.0	user_000348	Europe	Cacophony
3224.0	user_000929	Derrick Carter	Mark Farina
471.0	user_000512	Hard Drive	The Ordinary Boys
440.0	user_000709	Erasure	Insideout
306.0	user_000942	Gary Moore	Goran Bregović
1643.0	user_000525	Bright Eyes	The Faint
165.0	user_000512	The Ordinary Boys	The Futureheads
300.0	user_000348	Cacophony	Yup
240.0	user_000709	Insideout	Amy Grant
242.0	user_000942	Goran Bregović	Ìàðèÿ Èëèåâà
620.0	user_000407	Anton Maiden	The Strokes
240.0	user_000348	Yup	Machinae Supremacy
143.0	user_000942	Ìàðèÿ Èëèåâà	Therion
361.0	user_000512	The Futureheads	The Ordinary Boys
270.0	user_000709	Amy Grant	The Rainbow Harmony Project
200.0	user_000348	Machinae Supremacy	Dance Dance Revolution
190.0	user_000942	Therion	The Prodigy
170.0	user_000709	The Rainbow Harmony Project	Gordon Lightfoot
234.0	user_000512	The Ordinary Boys	The Great Blind Degree
3603.0	user_000054	Kiss	Guns N' Roses
150.0	user_000709	Gordon Lightfoot	The Platters
487.0	user_000407	The Strokes	The Stranglers
243.0	user_000942	The Prodigy	Goran Bregović
340.0	user_000348	Dance Dance Revolution	Lostprophets
257.0	user_000512	The Great Blind Degree	Hard Drive
174.0	user_000942	Goran Bregović	Kylie Minogue
211.0	user_000709	The Platters	Bill Withers
46658.0	user_000235	Christopher O'Riley	Linford Detweiler
180.0	user_000348	Lostprophets	Ben Daglish
225.0	user_000512	Hard Drive	The Futureheads
215.0	user_000942	Kylie Minogue	Duran Duran
220.0	user_000709	Bill Withers	Little River Band
499.0	user_000407	The Stranglers	Radiohead
173.0	user_000512	The Futureheads	The Ordinary Boys
260.0	user_000348	Ben Daglish	Instant Remedy
1768.0	user_000753	Stan Getz & Charlie Byrd	Pixies
230.0	user_000709	Little River Band	Eric Clapton
255.0	user_000942	Duran Duran	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
250.0	user_000348	Instant Remedy	Carl Douglas
260.0	user_000709	Eric Clapton	The Police
378.0	user_000753	Pixies	Brian Eno
75902.0	user_000543	Dj Sammy	The Offspring
411.0	user_000512	The Ordinary Boys	The Smiths
240.0	user_000348	Carl Douglas	Europe
175.0	user_000512	The Smiths	The Ordinary Boys
240.0	user_000709	The Police	Eurythmics
185.0	user_000512	The Ordinary Boys	The Great Blind Degree
350.0	user_000348	Europe	Cacophony
250.0	user_000709	Eurythmics	Céline Dion
502.0	user_000543	The Offspring	Placebo
205.0	user_000512	The Great Blind Degree	The Ordinary Boys
271.0	user_000709	Céline Dion	Aretha Franklin
290.0	user_000348	Cacophony	Yup
86923.0	user_000619	Pfm	Eagles Of Death Metal
250.0	user_000348	Yup	Machinae Supremacy
454.0	user_000512	The Ordinary Boys	The Great Blind Degree
548.0	user_000543	Placebo	Richard Clayderman
1112.0	user_000753	Brian Eno	Garbage
200.0	user_000348	Machinae Supremacy	Dance Dance Revolution
522.0	user_000709	Aretha Franklin	Peter, Paul & Mary
277.0	user_000512	The Great Blind Degree	Hard Drive
1749.0	user_000407	Radiohead	The Zutons
580.0	user_000619	Eagles Of Death Metal	Ltj Bukem
28938.0	user_000870	Funkadelix Feat.Madman & Ignas I.V.	Janet Jackson
400.0	user_000543	Richard Clayderman	The Rasmus
190.0	user_000709	Peter, Paul & Mary	Franz Ferdinand
340.0	user_000348	Dance Dance Revolution	Lostprophets
225.0	user_000512	Hard Drive	Pixies
509.0	user_000753	Garbage	David Bowie
199.0	user_000543	The Rasmus	The Offspring
260.0	user_000709	Franz Ferdinand	Eurythmics
390.0	user_000407	The Zutons	Pink Floyd
234.0	user_000512	Pixies	The Ordinary Boys
460.0	user_000619	Ltj Bukem	Urban Shakedown
198.0	user_000407	Pink Floyd	Jimi Hendrix
333.0	user_000753	David Bowie	Afrika Bambaataa
225.0	user_000512	The Ordinary Boys	Hard Drive
11846.0	user_000174	Eldridge Holmes	Solvent
310.0	user_000709	Eurythmics	On Wings Of Song & Robert Gass
541.0	user_000348	Lostprophets	Ben Daglish
442.0	user_000543	The Offspring	Andrew Lloyd Webber
163.0	user_000753	Afrika Bambaataa	Sonic Youth
340.0	user_000619	Urban Shakedown	Kosheen
195.0	user_000512	Hard Drive	The Ordinary Boys
298.0	user_000407	Jimi Hendrix	Queen
196.0	user_000753	Sonic Youth	Soundgarden
320.0	user_000709	On Wings Of Song & Robert Gass	Boz Scaggs
183.0	user_000407	Queen	Howlin' Wolf
215.0	user_000512	The Ordinary Boys	The Great Blind Degree
323.0	user_000543	Andrew Lloyd Webber	Placebo
360.0	user_000348	Ben Daglish	Europe
350.0	user_000619	Kosheen	Dj Krush
252.0	user_000753	Soundgarden	V/Vm
174.0	user_000512	The Great Blind Degree	The Ordinary Boys
75071.0	user_000293	R.E.M.	Death Cab For Cutie
330.0	user_000709	Boz Scaggs	Eric Clapton
254.0	user_000348	Europe	Tom Jones
168446.0	user_000416	Bass	Disarmonia Mundi
348.0	user_000512	The Ordinary Boys	Hard Drive
321.0	user_000293	Death Cab For Cutie	Doves
270.0	user_000709	Eric Clapton	Burton Cummings
451.0	user_000619	Dj Krush	Alex Reece
150.0	user_000293	Doves	Easyworld
214.0	user_000512	Hard Drive	The Ordinary Boys
584.0	user_000753	V/Vm	Lonnie Liston Smith
74386.0	user_000425	Abk	Twiztid
340.0	user_000709	Burton Cummings	Savage Garden
210.0	user_000709	Savage Garden	Peaches & Herb
451.0	user_000512	The Ordinary Boys	Hard Drive
190.0	user_000709	Peaches & Herb	The Rainbow Harmony Project
612.0	user_000753	Lonnie Liston Smith	Schlammpeitziger
4054.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Air
27287.0	user_000304	Violent Femmes	Bloc Party
1076.0	user_000416	Disarmonia Mundi	Hi-Standard
260.0	user_000709	The Rainbow Harmony Project	George Michael
409.0	user_000512	Hard Drive	The Great Blind Degree
216.0	user_000942	Air	Sade
330.0	user_000753	Schlammpeitziger	Children Of Dub
1501.0	user_000348	Tom Jones	Vanilla Ninja
270.0	user_000709	George Michael	Jane Wiedlin
236.0	user_000512	The Great Blind Degree	The Ordinary Boys
273.0	user_000942	Sade	Aventura
180.0	user_000348	Vanilla Ninja	Alphaville
353.0	user_000753	Children Of Dub	Asian Dub Foundation
250.0	user_000709	Jane Wiedlin	Eko
235.0	user_000512	The Ordinary Boys	The Great Blind Degree
255.0	user_000942	Aventura	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
290.0	user_000348	Alphaville	A-Ha
270.0	user_000709	Eko	Eagles
300.0	user_000753	Asian Dub Foundation	O.L.D.
327.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Vavilon
18493.0	user_000391	Tricky	Muse
210.0	user_000709	Eagles	Percy Sledge
207.0	user_000753	O.L.D.	Erobique
24758.0	user_000384	New Order	Nina Gordon
230.0	user_000709	Percy Sledge	Dead Or Alive
312.0	user_000942	Vavilon	Evanescence
2766.0	user_000543	Placebo	The Offspring
561.0	user_000348	A-Ha	Alice Cooper
180.0	user_000384	Nina Gordon	Nina Simone
409.0	user_000391	Muse	Tindersticks
2247.0	user_000293	Easyworld	Dishwalla
160.0	user_000709	Dead Or Alive	Shoshana
944.0	user_000512	The Great Blind Degree	Hard Drive
248.0	user_000942	Evanescence	The Prodigy
188.0	user_000384	Nina Simone	Nirvana
230.0	user_000348	Alice Cooper	Pablo Francisco
169.0	user_000391	Tindersticks	Pearl Jam
170.0	user_000709	Shoshana	Lighthouse Family
651.0	user_000753	Erobique	Techno Animal
204.0	user_000512	Hard Drive	The Futureheads
331.0	user_000293	Dishwalla	Easyworld
258.0	user_000942	The Prodigy	Ñèãíàë
587.0	user_000543	The Offspring	Muse
280.0	user_000709	Lighthouse Family	Barbra Streisand
2122.0	user_000304	Bloc Party	Ed Harcourt
248.0	user_000543	Muse	Placebo
250.0	user_000709	Barbra Streisand	Amy Grant
469.0	user_000942	Ñèãíàë	Dido
602.0	user_000753	Techno Animal	Mighty Math
251.0	user_000543	Placebo	Muse
240.0	user_000709	Amy Grant	Dna
94.0	user_000753	Mighty Math	Shur-I-Kan
58546.0	user_000427	All	Franz Ferdinand
232.0	user_000942	Dido	×Åðíî Ôåðåäæå
81.0	user_000427	Franz Ferdinand	Stone Temple Pilots
141.0	user_000753	Shur-I-Kan	Fleetwood Mac
15.0	user_000753	Fleetwood Mac	David Bowie
1059.0	user_000384	Nirvana	Oasis
220.0	user_000709	Dna	Abba
247.0	user_000543	Muse	Placebo
972.0	user_000293	Easyworld	Evanescence
217.0	user_000427	Stone Temple Pilots	Bob Marley
268.0	user_000942	×Åðíî Ôåðåäæå	Xavier Naidoo
7703.0	user_000054	Guns N' Roses	Massive Attack
240.0	user_000709	Abba	Enya
238.0	user_000427	Bob Marley	Ben Harper
321.0	user_000942	Xavier Naidoo	Ñëàâè Òðèôîíîâ
620.0	user_000753	David Bowie	Jan Garbarek Group
584.0	user_000543	Placebo	Züri West
179.0	user_000942	Ñëàâè Òðèôîíîâ	The Cardigans
471.0	user_000709	Enya	Take 6
152.0	user_000753	Jan Garbarek Group	Bogdan Raczynski
228.0	user_000543	Züri West	Richard Clayderman
464.0	user_000427	Ben Harper	Sonic Youth
226.0	user_000942	The Cardigans	Ñáîðíà Ôîðìàöèÿ
200.0	user_000709	Take 6	Queen
223.0	user_000942	Ñáîðíà Ôîðìàöèÿ	Archive
293.0	user_000543	Richard Clayderman	The Rasmus
250.0	user_000709	Queen	Iron & Wine
4460.0	user_000425	Twiztid	Necro
381.0	user_000427	Sonic Youth	Incubus
539.0	user_000753	Bogdan Raczynski	Jurassic 5
314.0	user_000543	The Rasmus	Placebo
280.0	user_000709	Iron & Wine	Eurythmics
1453.0	user_000384	Oasis	Dr. Dre & Ice Cube
233.0	user_000753	Jurassic 5	Faith No More
493.0	user_000425	Necro	Goretex
576.0	user_000942	Archive	Robbie Williams
260.0	user_000709	Eurythmics	Céline Dion
238.0	user_000753	Faith No More	Method Man
382.0	user_000543	Placebo	The Thrills
635.0	user_000427	Incubus	Elvis Presley
211.0	user_000942	Robbie Williams	Deep Purple
231.0	user_000425	Goretex	Ill Bill
240.0	user_000709	Céline Dion	Erasure
9254.0	user_000235	Linford Detweiler	Rocky Votolato
3130.0	user_000348	Pablo Francisco	Limp Bizkit
667.0	user_000384	Dr. Dre & Ice Cube	Coldplay
210.0	user_000709	Erasure	Eko
314.0	user_000427	Elvis Presley	Dmx Krew
471.0	user_000753	Method Man	The Beatles
11008.0	user_000535	Murcof	Depeche Mode
459.0	user_000543	The Thrills	Placebo
405.0	user_000942	Deep Purple	Vanilla Sky
257.0	user_000235	Rocky Votolato	Bright Eyes
250.0	user_000709	Eko	Damien Rice
335.0	user_000384	Coldplay	Cornelius
391.0	user_000348	Limp Bizkit	Tenacious D
198.0	user_000942	Vanilla Sky	Deep Purple
369.0	user_000753	The Beatles	Cannibal Ox
162.0	user_000384	Cornelius	Cornershop Vs. Baha Men
260.0	user_000709	Damien Rice	The Nylons
190.0	user_000348	Tenacious D	Scorpions
182.0	user_000942	Deep Purple	Sade
501.0	user_000543	Placebo	Evanescence
157.0	user_000942	Sade	Nirvana
229.0	user_000384	Cornershop Vs. Baha Men	Corona
673.0	user_000427	Dmx Krew	Jeff Buckley
297.0	user_000753	Cannibal Ox	Foo Fighters
220.0	user_000709	The Nylons	The Rainbow Harmony Project
211.0	user_000543	Evanescence	Placebo
188.0	user_000427	Jeff Buckley	Weezer
200.0	user_000709	The Rainbow Harmony Project	Amy Grant
209.0	user_000753	Foo Fighters	Supergrass
282.0	user_000942	Nirvana	Metallica
842.0	user_000235	Bright Eyes	Over The Rhine
510.0	user_000348	Scorpions	James Brown
210.0	user_000709	Amy Grant	The Zombies
235.0	user_000753	Supergrass	Fear Factory
3931.0	user_000304	Ed Harcourt	Neutral Milk Hotel
260.0	user_000348	James Brown	鷺巣詩郎
130.0	user_000753	Fear Factory	Bauhaus
342.0	user_000942	Metallica	Úïñóðò & Áåëîñëàâà
220.0	user_000709	The Zombies	Gordon Lightfoot
80.0	user_000348	鷺巣詩郎	Paraparamax
49357.0	user_000285	The Goo Goo Dolls	Count The Stars
1302.0	user_000535	Depeche Mode	Prince
755.0	user_000384	Corona	Cornershop
602.0	user_000427	Weezer	Peter Tosh
248.0	user_000942	Úïñóðò & Áåëîñëàâà	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
200.0	user_000709	Gordon Lightfoot	Neil Diamond
251.0	user_000535	Prince	Dannii Minogue
394.0	user_000304	Neutral Milk Hotel	Violent Femmes
290.0	user_000348	Paraparamax	Jaylib
238.0	user_000427	Peter Tosh	Beenie Man
733.0	user_000235	Over The Rhine	Daniel Johnston
220.0	user_000709	Neil Diamond	Gordon Lightfoot
73.0	user_000427	Beenie Man	Wu-Tang Clan
957.0	user_000543	Placebo	The Thrills
261.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Úïñóðò
361.0	user_000535	Dannii Minogue	Mos Def
191.0	user_000942	Úïñóðò	Ragai Chushki V Boba
270.0	user_000709	Gordon Lightfoot	Elton John
287.0	user_000427	Wu-Tang Clan	N.W.A
811.0	user_000753	Bauhaus	Ravi Shankar
461.0	user_000348	Jaylib	Britney Spears
225.0	user_000942	Ragai Chushki V Boba	Остава
813.0	user_000384	Cornershop	Anti-Flag
291.0	user_000535	Mos Def	Camouflage
250.0	user_000427	N.W.A	Jazzanova
290.0	user_000709	Elton John	Savage Garden
244.0	user_000753	Ravi Shankar	Mouse On Mars
94.0	user_000427	Jazzanova	Dr. Dre
233.0	user_000942	Остава	Autopilot Off
4537.0	user_000293	Evanescence	Feeder
282.0	user_000535	Camouflage	Depeche Mode
260.0	user_000709	Savage Garden	Badly Drawn Boy
234.0	user_000427	Dr. Dre	Mos Def, Pharoahe Monch & Nate
360.0	user_000753	Mouse On Mars	The Groove Corporation
273.0	user_000942	Autopilot Off	Massive Attack
700.0	user_000348	Britney Spears	Tiktak
230.0	user_000709	Badly Drawn Boy	Céline Dion
278.0	user_000427	Mos Def, Pharoahe Monch & Nate	Missy Elliott
265.0	user_000753	The Groove Corporation	Chocolate Weasel
720.0	user_000384	Anti-Flag	Bob Dylan
75.0	user_000753	Chocolate Weasel	Cypress Hill
41003.0	user_000887	Umphrey'S Mcgee	Devendra Banhart
310.0	user_000709	Céline Dion	Enya
272.0	user_000753	Cypress Hill	David Gray
540.0	user_000348	Tiktak	Barenaked Ladies
270.0	user_000709	Enya	Shaye
954.0	user_000535	Depeche Mode	Zoot Woman
190.0	user_000709	Shaye	The Mamas & The Papas
667.0	user_000427	Missy Elliott	Neil Young
2001.0	user_000235	Daniel Johnston	Pepito
220.0	user_000709	The Mamas & The Papas	Sheryl Crow
667.0	user_000753	David Gray	Miles Davis
418.0	user_000427	Neil Young	Mahavishnu Orchestra
690.0	user_000348	Barenaked Ladies	Wilson Pickett
7073.0	user_000512	The Futureheads	Mansun
300.0	user_000709	Sheryl Crow	Amy Grant
448.0	user_000235	Pepito	Daniel Johnston
140.0	user_000348	Wilson Pickett	Joan Baez
272.0	user_000427	Mahavishnu Orchestra	My Bloody Valentine
345.0	user_000753	Miles Davis	Op:L Bastards
160.0	user_000348	Joan Baez	Creedence Clearwater Revisited
330.0	user_000709	Amy Grant	Rockapella
150.0	user_000348	Creedence Clearwater Revisited	Four Tops
246.0	user_000753	Op:L Bastards	Dj Food
161.0	user_000348	Four Tops	Aretha Franklin
210.0	user_000709	Rockapella	The Box Tops
65315.0	user_000966	!!!	The Futureheads
437.0	user_000427	My Bloody Valentine	Subway Sect
1658.0	user_000887	Devendra Banhart	Diana Krall
190.0	user_000709	The Box Tops	Insideout
200.0	user_000348	Aretha Franklin	Bob Dylan
150.0	user_000348	Bob Dylan	The 5Th Dimension
332.0	user_000427	Subway Sect	2Pac
250.0	user_000709	Insideout	Céline Dion
557.0	user_000753	Dj Food	The Future Sound Of London
1046.0	user_000235	Daniel Johnston	Pepito
398.0	user_000427	2Pac	Malice Mizer
717.0	user_000887	Diana Krall	Dirty Vegas
226.0	user_000427	Malice Mizer	Prince Paul
600.0	user_000709	Céline Dion	Stan Rogers
4197.0	user_000304	Violent Femmes	The Smiths
257.0	user_000427	Prince Paul	Antipop Consortium
290.0	user_000709	Stan Rogers	Emmylou Harris
16571.0	user_000929	Mark Farina	Fingathing
129.0	user_000709	Emmylou Harris	Lindsey Buckingham
176.0	user_000427	Antipop Consortium	The Flaming Lips
360.0	user_000304	The Smiths	The String Quartet
180.0	user_000929	Fingathing	Mark Farina
141.0	user_000709	Lindsey Buckingham	Eko
197.0	user_000304	The String Quartet	Sloan
270.0	user_000427	The Flaming Lips	Faith No More
3916.0	user_000293	Feeder	The Shins
5108.0	user_000285	Count The Stars	Unwritten Law
230.0	user_000709	Eko	Rockapella
95.0	user_000427	Faith No More	Mick Harvey
1294.0	user_000235	Pepito	Bright Eyes
210.0	user_000304	Sloan	The Smiths
3883.0	user_000942	Massive Attack	Garbage
141.0	user_000709	Rockapella	The Air Command Band
3146.0	user_000535	Zoot Woman	Depeche Mode
1956.0	user_000966	The Futureheads	The Fiery Furnaces
120.0	user_000709	The Air Command Band	Demilles
216.0	user_000942	Garbage	Êàðèçìà
176.0	user_000966	The Fiery Furnaces	The Futureheads
170.0	user_000709	Demilles	Kool & The Gang
4019.0	user_000384	Bob Dylan	Faithless
2960.0	user_000512	Mansun	Tori Amos
570.0	user_000427	Mick Harvey	Smtih N Ludlow
224.0	user_000942	Êàðèçìà	Ñèãíàë
180.0	user_000709	Kool & The Gang	Enya
309.0	user_000966	The Futureheads	The Fiery Furnaces
822.0	user_000293	The Shins	The Original
208.0	user_000427	Smtih N Ludlow	Schwermut Forest
797.0	user_000285	Unwritten Law	Over It
180.0	user_000709	Enya	James Taylor
783.0	user_000235	Bright Eyes	Of Montreal
267.0	user_000942	Ñèãíàë	Nana
818.0	user_000304	The Smiths	Stars
167.0	user_000427	Schwermut Forest	Nofx
301.0	user_000966	The Fiery Furnaces	Michael Jackson
230.0	user_000709	James Taylor	Sarah Mclachlan
24512.0	user_000298	Melanie C	Missy Elliott
210.0	user_000304	Stars	The Smiths
223.0	user_000427	Nofx	Silverchair
220.0	user_000709	Sarah Mclachlan	The Guess Who
1103.0	user_000535	Depeche Mode	Chris Isaak
465.0	user_000942	Nana	Marilyn Manson
138.0	user_000427	Silverchair	Pixies
251.0	user_000298	Missy Elliott	Natalie Imbruglia
254.0	user_000304	The Smiths	Suede
230.0	user_000709	The Guess Who	Céline Dion
232.0	user_000942	Marilyn Manson	Rammstein
952.0	user_000293	The Original	Snow Patrol
260.0	user_000709	Céline Dion	Barbra Streisand
434.0	user_000298	Natalie Imbruglia	Ricky Martin
582.0	user_000535	Chris Isaak	Puressence
363.0	user_000942	Rammstein	Radore
210.0	user_000709	Barbra Streisand	Insideout
200.0	user_000535	Puressence	Camouflage
190.0	user_000709	Insideout	Neil Diamond
51282.0	user_000745	Dreadful Shadows	Drowning Pool
474.0	user_000298	Ricky Martin	Robbie Williams
210.0	user_000709	Neil Diamond	P!Nk
130.0	user_000745	Drowning Pool	Ten Masked Men
560.0	user_000942	Radore	Áåëîñëàâà
230.0	user_000709	P!Nk	Elvis Presley
113.0	user_000942	Áåëîñëàâà	Radore,Sheehan,Lloyd,Sprex
180.0	user_000942	Radore,Sheehan,Lloyd,Sprex	Massive Attack
270.0	user_000709	Elvis Presley	Streetheart
872.0	user_000535	Camouflage	Chris Isaak
696.0	user_000298	Robbie Williams	Robi Draco Rosa
2124.0	user_000235	Of Montreal	Matt Pond Pa
230.0	user_000709	Streetheart	Gene Serene & John Downfall
2283.0	user_000285	Over It	Thrice
418.0	user_000942	Massive Attack	Justin Timberlake
252.0	user_000298	Robi Draco Rosa	Sheryl Crow
261.0	user_000535	Chris Isaak	Depeche Mode
230.0	user_000709	Gene Serene & John Downfall	Céline Dion
242.0	user_000298	Sheryl Crow	Simon & Garfunkel
268.0	user_000942	Justin Timberlake	Ñòîÿí Ìèõàëåâ
