179.0	226.0	user_000942	Ñëàâè Òðèôîíîâ	The Cardigan	Ñáîðíà Ôîðìàöèÿ
471.0	200.0	user_000709	Enya	Take 	Queen
226.0	223.0	user_000942	The Cardigans	Ñáîðíà Ôîðìàöè�	Archive
228.0	293.0	user_000543	Züri West	Richard Clayderma	The Rasmus
200.0	250.0	user_000709	Take 6	Quee	Iron & Wine
74386.0	4460.0	user_000425	Abk	Twizti	Necro
464.0	381.0	user_000427	Ben Harper	Sonic Yout	Incubus
152.0	539.0	user_000753	Jan Garbarek Group	Bogdan Raczynsk	Jurassic 5
293.0	314.0	user_000543	Richard Clayderman	The Rasmu	Placebo
250.0	280.0	user_000709	Queen	Iron & Win	Eurythmics
1059.0	1453.0	user_000384	Nirvana	Oasi	Dr. Dre & Ice Cube
539.0	233.0	user_000753	Bogdan Raczynski	Jurassic 	Faith No More
4460.0	493.0	user_000425	Twiztid	Necr	Goretex
223.0	576.0	user_000942	Ñáîðíà Ôîðìàöèÿ	Archiv	Robbie Williams
280.0	260.0	user_000709	Iron & Wine	Eurythmic	Céline Dion
233.0	238.0	user_000753	Jurassic 5	Faith No Mor	Method Man
314.0	382.0	user_000543	The Rasmus	Placeb	The Thrills
381.0	635.0	user_000427	Sonic Youth	Incubu	Elvis Presley
576.0	211.0	user_000942	Archive	Robbie William	Deep Purple
493.0	231.0	user_000425	Necro	Gorete	Ill Bill
260.0	240.0	user_000709	Eurythmics	Céline Dio	Erasure
46658.0	9254.0	user_000235	Christopher O'Riley	Linford Detweile	Rocky Votolato
230.0	3130.0	user_000348	Alice Cooper	Pablo Francisc	Limp Bizkit
1453.0	667.0	user_000384	Oasis	Dr. Dre & Ice Cub	Coldplay
240.0	210.0	user_000709	Céline Dion	Erasur	Eko
635.0	314.0	user_000427	Incubus	Elvis Presle	Dmx Krew
238.0	471.0	user_000753	Faith No More	Method Ma	The Beatles
30260.0	11008.0	user_000535	Depeche Mode	Murco	Depeche Mode
382.0	459.0	user_000543	Placebo	The Thrill	Placebo
211.0	405.0	user_000942	Robbie Williams	Deep Purpl	Vanilla Sky
9254.0	257.0	user_000235	Linford Detweiler	Rocky Votolat	Bright Eyes
210.0	250.0	user_000709	Erasure	Ek	Damien Rice
667.0	335.0	user_000384	Dr. Dre & Ice Cube	Coldpla	Cornelius
3130.0	391.0	user_000348	Pablo Francisco	Limp Bizki	Tenacious D
405.0	198.0	user_000942	Deep Purple	Vanilla Sk	Deep Purple
471.0	369.0	user_000753	Method Man	The Beatle	Cannibal Ox
335.0	162.0	user_000384	Coldplay	Corneliu	Cornershop Vs. Baha Men
250.0	260.0	user_000709	Eko	Damien Ric	The Nylons
391.0	190.0	user_000348	Limp Bizkit	Tenacious 	Scorpions
198.0	182.0	user_000942	Vanilla Sky	Deep Purpl	Sade
459.0	501.0	user_000543	The Thrills	Placeb	Evanescence
182.0	157.0	user_000942	Deep Purple	Sad	Nirvana
162.0	229.0	user_000384	Cornelius	Cornershop Vs. Baha Me	Corona
314.0	673.0	user_000427	Elvis Presley	Dmx Kre	Jeff Buckley
369.0	297.0	user_000753	The Beatles	Cannibal O	Foo Fighters
260.0	220.0	user_000709	Damien Rice	The Nylon	The Rainbow Harmony Project
501.0	211.0	user_000543	Placebo	Evanescenc	Placebo
673.0	188.0	user_000427	Dmx Krew	Jeff Buckle	Weezer
220.0	200.0	user_000709	The Nylons	The Rainbow Harmony Projec	Amy Grant
297.0	209.0	user_000753	Cannibal Ox	Foo Fighter	Supergrass
157.0	282.0	user_000942	Sade	Nirvan	Metallica
257.0	842.0	user_000235	Rocky Votolato	Bright Eye	Over The Rhine
190.0	510.0	user_000348	Tenacious D	Scorpion	James Brown
200.0	210.0	user_000709	The Rainbow Harmony Project	Amy Gran	The Zombies
209.0	235.0	user_000753	Foo Fighters	Supergras	Fear Factory
2122.0	3931.0	user_000304	Bloc Party	Ed Harcour	Neutral Milk Hotel
510.0	260.0	user_000348	Scorpions	James Brow	鷺巣詩郎
235.0	130.0	user_000753	Supergrass	Fear Factor	Bauhaus
282.0	342.0	user_000942	Nirvana	Metallic	Úïñóðò & Áåëîñëàâà
210.0	220.0	user_000709	Amy Grant	The Zombie	Gordon Lightfoot
260.0	80.0	user_000348	James Brown	鷺巣詩�	Paraparamax
2546.0	49357.0	user_000285	Sugarcult	The Goo Goo Doll	Count The Stars
11008.0	1302.0	user_000535	Murcof	Depeche Mod	Prince
229.0	755.0	user_000384	Cornershop Vs. Baha Men	Coron	Cornershop
188.0	602.0	user_000427	Jeff Buckley	Weeze	Peter Tosh
342.0	248.0	user_000942	Metallica	Úïñóðò & Áåëîñëàâ�	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
220.0	200.0	user_000709	The Zombies	Gordon Lightfoo	Neil Diamond
1302.0	251.0	user_000535	Depeche Mode	Princ	Dannii Minogue
3931.0	394.0	user_000304	Ed Harcourt	Neutral Milk Hote	Violent Femmes
80.0	290.0	user_000348	鷺巣詩郎	Paraparama	Jaylib
602.0	238.0	user_000427	Weezer	Peter Tos	Beenie Man
842.0	733.0	user_000235	Bright Eyes	Over The Rhin	Daniel Johnston
200.0	220.0	user_000709	Gordon Lightfoot	Neil Diamon	Gordon Lightfoot
238.0	73.0	user_000427	Peter Tosh	Beenie Ma	Wu-Tang Clan
211.0	957.0	user_000543	Evanescence	Placeb	The Thrills
248.0	261.0	user_000942	Úïñóðò & Áåëîñëàâà	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Úïñóðò
251.0	361.0	user_000535	Prince	Dannii Minogu	Mos Def
261.0	191.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Úïñóð�	Ragai Chushki V Boba
220.0	270.0	user_000709	Neil Diamond	Gordon Lightfoo	Elton John
73.0	287.0	user_000427	Beenie Man	Wu-Tang Cla	N.W.A
130.0	811.0	user_000753	Fear Factory	Bauhau	Ravi Shankar
290.0	461.0	user_000348	Paraparamax	Jayli	Britney Spears
191.0	225.0	user_000942	Úïñóðò	Ragai Chushki V Bob	Остава
755.0	813.0	user_000384	Corona	Cornersho	Anti-Flag
361.0	291.0	user_000535	Dannii Minogue	Mos De	Camouflage
287.0	250.0	user_000427	Wu-Tang Clan	N.W.	Jazzanova
270.0	290.0	user_000709	Gordon Lightfoot	Elton Joh	Savage Garden
811.0	244.0	user_000753	Bauhaus	Ravi Shanka	Mouse On Mars
250.0	94.0	user_000427	N.W.A	Jazzanov	Dr. Dre
225.0	233.0	user_000942	Ragai Chushki V Boba	Остав�	Autopilot Off
972.0	4537.0	user_000293	Easyworld	Evanescenc	Feeder
291.0	282.0	user_000535	Mos Def	Camouflag	Depeche Mode
290.0	260.0	user_000709	Elton John	Savage Garde	Badly Drawn Boy
94.0	234.0	user_000427	Jazzanova	Dr. Dr	Mos Def, Pharoahe Monch & Nate
244.0	360.0	user_000753	Ravi Shankar	Mouse On Mar	The Groove Corporation
233.0	273.0	user_000942	Остава	Autopilot Of	Massive Attack
461.0	700.0	user_000348	Jaylib	Britney Spear	Tiktak
260.0	230.0	user_000709	Savage Garden	Badly Drawn Bo	Céline Dion
234.0	278.0	user_000427	Dr. Dre	Mos Def, Pharoahe Monch & Nat	Missy Elliott
360.0	265.0	user_000753	Mouse On Mars	The Groove Corporatio	Chocolate Weasel
813.0	720.0	user_000384	Cornershop	Anti-Fla	Bob Dylan
265.0	75.0	user_000753	The Groove Corporation	Chocolate Wease	Cypress Hill
342.0	41003.0	user_000887	Bright Eyes	Umphrey'S Mcge	Devendra Banhart
230.0	310.0	user_000709	Badly Drawn Boy	Céline Dio	Enya
75.0	272.0	user_000753	Chocolate Weasel	Cypress Hil	David Gray
700.0	540.0	user_000348	Britney Spears	Tikta	Barenaked Ladies
310.0	270.0	user_000709	Céline Dion	Eny	Shaye
282.0	954.0	user_000535	Camouflage	Depeche Mod	Zoot Woman
270.0	190.0	user_000709	Enya	Shay	The Mamas & The Papas
278.0	667.0	user_000427	Mos Def, Pharoahe Monch & Nate	Missy Elliot	Neil Young
733.0	2001.0	user_000235	Over The Rhine	Daniel Johnsto	Pepito
190.0	220.0	user_000709	Shaye	The Mamas & The Papa	Sheryl Crow
272.0	667.0	user_000753	Cypress Hill	David Gra	Miles Davis
667.0	418.0	user_000427	Missy Elliott	Neil Youn	Mahavishnu Orchestra
540.0	690.0	user_000348	Tiktak	Barenaked Ladie	Wilson Pickett
204.0	7073.0	user_000512	Hard Drive	The Futurehead	Mansun
220.0	300.0	user_000709	The Mamas & The Papas	Sheryl Cro	Amy Grant
2001.0	448.0	user_000235	Daniel Johnston	Pepit	Daniel Johnston
690.0	140.0	user_000348	Barenaked Ladies	Wilson Picket	Joan Baez
418.0	272.0	user_000427	Neil Young	Mahavishnu Orchestr	My Bloody Valentine
667.0	345.0	user_000753	David Gray	Miles Davi	Op:L Bastards
140.0	160.0	user_000348	Wilson Pickett	Joan Bae	Creedence Clearwater Revisited
300.0	330.0	user_000709	Sheryl Crow	Amy Gran	Rockapella
160.0	150.0	user_000348	Joan Baez	Creedence Clearwater Revisite	Four Tops
345.0	246.0	user_000753	Miles Davis	Op:L Bastard	Dj Food
150.0	161.0	user_000348	Creedence Clearwater Revisited	Four Top	Aretha Franklin
330.0	210.0	user_000709	Amy Grant	Rockapell	The Box Tops
1481.0	65315.0	user_000966	The Futureheads	!!	The Futureheads
272.0	437.0	user_000427	Mahavishnu Orchestra	My Bloody Valentin	Subway Sect
41003.0	1658.0	user_000887	Umphrey'S Mcgee	Devendra Banhar	Diana Krall
210.0	190.0	user_000709	Rockapella	The Box Top	Insideout
161.0	200.0	user_000348	Four Tops	Aretha Frankli	Bob Dylan
200.0	150.0	user_000348	Aretha Franklin	Bob Dyla	The 5Th Dimension
437.0	332.0	user_000427	My Bloody Valentine	Subway Sec	2Pac
190.0	250.0	user_000709	The Box Tops	Insideou	Céline Dion
246.0	557.0	user_000753	Op:L Bastards	Dj Foo	The Future Sound Of London
448.0	1046.0	user_000235	Pepito	Daniel Johnsto	Pepito
332.0	398.0	user_000427	Subway Sect	2Pa	Malice Mizer
1658.0	717.0	user_000887	Devendra Banhart	Diana Kral	Dirty Vegas
398.0	226.0	user_000427	2Pac	Malice Mize	Prince Paul
250.0	600.0	user_000709	Insideout	Céline Dio	Stan Rogers
394.0	4197.0	user_000304	Neutral Milk Hotel	Violent Femme	The Smiths
226.0	257.0	user_000427	Malice Mizer	Prince Pau	Antipop Consortium
600.0	290.0	user_000709	Céline Dion	Stan Roger	Emmylou Harris
3224.0	16571.0	user_000929	Derrick Carter	Mark Farin	Fingathing
290.0	129.0	user_000709	Stan Rogers	Emmylou Harri	Lindsey Buckingham
257.0	176.0	user_000427	Prince Paul	Antipop Consortiu	The Flaming Lips
4197.0	360.0	user_000304	Violent Femmes	The Smith	The String Quartet
16571.0	180.0	user_000929	Mark Farina	Fingathin	Mark Farina
129.0	141.0	user_000709	Emmylou Harris	Lindsey Buckingha	Eko
360.0	197.0	user_000304	The Smiths	The String Quarte	Sloan
176.0	270.0	user_000427	Antipop Consortium	The Flaming Lip	Faith No More
4537.0	3916.0	user_000293	Evanescence	Feede	The Shins
49357.0	5108.0	user_000285	The Goo Goo Dolls	Count The Star	Unwritten Law
141.0	230.0	user_000709	Lindsey Buckingham	Ek	Rockapella
270.0	95.0	user_000427	The Flaming Lips	Faith No Mor	Mick Harvey
1046.0	1294.0	user_000235	Daniel Johnston	Pepit	Bright Eyes
197.0	210.0	user_000304	The String Quartet	Sloa	The Smiths
273.0	3883.0	user_000942	Autopilot Off	Massive Attac	Garbage
230.0	141.0	user_000709	Eko	Rockapell	The Air Command Band
954.0	3146.0	user_000535	Depeche Mode	Zoot Woma	Depeche Mode
65315.0	1956.0	user_000966	!!!	The Futurehead	The Fiery Furnaces
141.0	120.0	user_000709	Rockapella	The Air Command Ban	Demilles
3883.0	216.0	user_000942	Massive Attack	Garbag	Êàðèçìà
1956.0	176.0	user_000966	The Futureheads	The Fiery Furnace	The Futureheads
120.0	170.0	user_000709	The Air Command Band	Demille	Kool & The Gang
720.0	4019.0	user_000384	Anti-Flag	Bob Dyla	Faithless
7073.0	2960.0	user_000512	The Futureheads	Mansu	Tori Amos
95.0	570.0	user_000427	Faith No More	Mick Harve	Smtih N Ludlow
216.0	224.0	user_000942	Garbage	Êàðèçì�	Ñèãíàë
170.0	180.0	user_000709	Demilles	Kool & The Gan	Enya
176.0	309.0	user_000966	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
3916.0	822.0	user_000293	Feeder	The Shin	The Original
570.0	208.0	user_000427	Mick Harvey	Smtih N Ludlo	Schwermut Forest
5108.0	797.0	user_000285	Count The Stars	Unwritten La	Over It
180.0	180.0	user_000709	Kool & The Gang	Eny	James Taylor
1294.0	783.0	user_000235	Pepito	Bright Eye	Of Montreal
224.0	267.0	user_000942	Êàðèçìà	Ñèãíà�	Nana
210.0	818.0	user_000304	Sloan	The Smith	Stars
208.0	167.0	user_000427	Smtih N Ludlow	Schwermut Fores	Nofx
309.0	301.0	user_000966	The Futureheads	The Fiery Furnace	Michael Jackson
180.0	230.0	user_000709	Enya	James Taylo	Sarah Mclachlan
664.0	24512.0	user_000298	Matchbox Twenty	Melanie 	Missy Elliott
818.0	210.0	user_000304	The Smiths	Star	The Smiths
167.0	223.0	user_000427	Schwermut Forest	Nof	Silverchair
230.0	220.0	user_000709	James Taylor	Sarah Mclachla	The Guess Who
3146.0	1103.0	user_000535	Zoot Woman	Depeche Mod	Chris Isaak
267.0	465.0	user_000942	Ñèãíàë	Nan	Marilyn Manson
223.0	138.0	user_000427	Nofx	Silverchai	Pixies
24512.0	251.0	user_000298	Melanie C	Missy Elliot	Natalie Imbruglia
210.0	254.0	user_000304	Stars	The Smith	Suede
220.0	230.0	user_000709	Sarah Mclachlan	The Guess Wh	Céline Dion
465.0	232.0	user_000942	Nana	Marilyn Manso	Rammstein
822.0	952.0	user_000293	The Shins	The Origina	Snow Patrol
230.0	260.0	user_000709	The Guess Who	Céline Dio	Barbra Streisand
251.0	434.0	user_000298	Missy Elliott	Natalie Imbrugli	Ricky Martin
1103.0	582.0	user_000535	Depeche Mode	Chris Isaa	Puressence
232.0	363.0	user_000942	Marilyn Manson	Rammstei	Radore
260.0	210.0	user_000709	Céline Dion	Barbra Streisan	Insideout
582.0	200.0	user_000535	Chris Isaak	Puressenc	Camouflage
210.0	190.0	user_000709	Barbra Streisand	Insideou	Neil Diamond
161.0	51282.0	user_000745	Ayreon	Dreadful Shadow	Drowning Pool
434.0	474.0	user_000298	Natalie Imbruglia	Ricky Marti	Robbie Williams
190.0	210.0	user_000709	Insideout	Neil Diamon	P!Nk
51282.0	130.0	user_000745	Dreadful Shadows	Drowning Poo	Ten Masked Men
363.0	560.0	user_000942	Rammstein	Rador	Áåëîñëàâà
210.0	230.0	user_000709	Neil Diamond	P!N	Elvis Presley
560.0	113.0	user_000942	Radore	Áåëîñëàâ�	Radore,Sheehan,Lloyd,Sprex
113.0	180.0	user_000942	Áåëîñëàâà	Radore,Sheehan,Lloyd,Spre	Massive Attack
230.0	270.0	user_000709	P!Nk	Elvis Presle	Streetheart
200.0	872.0	user_000535	Puressence	Camouflag	Chris Isaak
474.0	696.0	user_000298	Ricky Martin	Robbie William	Robi Draco Rosa
783.0	2124.0	user_000235	Bright Eyes	Of Montrea	Matt Pond Pa
270.0	230.0	user_000709	Elvis Presley	Streethear	Gene Serene & John Downfall
797.0	2283.0	user_000285	Unwritten Law	Over I	Thrice
180.0	418.0	user_000942	Radore,Sheehan,Lloyd,Sprex	Massive Attac	Justin Timberlake
696.0	252.0	user_000298	Robbie Williams	Robi Draco Ros	Sheryl Crow
872.0	261.0	user_000535	Camouflage	Chris Isaa	Depeche Mode
230.0	230.0	user_000709	Streetheart	Gene Serene & John Downfal	Céline Dion
252.0	242.0	user_000298	Robi Draco Rosa	Sheryl Cro	Simon & Garfunkel
418.0	268.0	user_000942	Massive Attack	Justin Timberlak	Ñòîÿí Ìèõàëåâ
952.0	1736.0	user_000293	The Original	Snow Patro	David Ford
261.0	290.0	user_000535	Chris Isaak	Depeche Mod	Soundtrack
242.0	244.0	user_000298	Sheryl Crow	Simon & Garfunke	Texas
290.0	200.0	user_000535	Depeche Mode	Soundtrac	Depeche Mode
268.0	244.0	user_000942	Justin Timberlake	Ñòîÿí Ìèõàëå�	Ñèãíàë
1736.0	220.0	user_000293	Snow Patrol	David For	Death Cab For Cutie
130.0	1533.0	user_000745	Drowning Pool	Ten Masked Me	Fall Of The Leafe
244.0	233.0	user_000298	Simon & Garfunkel	Texa	The Cardigans
244.0	223.0	user_000942	Ñòîÿí Ìèõàëåâ	Ñèãíà�	Jennifer Lopez
220.0	291.0	user_000293	David Ford	Death Cab For Cuti	Easyworld
2124.0	1114.0	user_000235	Of Montreal	Matt Pond P	Of Montreal
233.0	212.0	user_000298	Texas	The Cardigan	The Offspring
223.0	267.0	user_000942	Ñèãíàë	Jennifer Lope	Enigma
291.0	301.0	user_000293	Death Cab For Cutie	Easyworl	The Futureheads
212.0	202.0	user_000298	The Cardigans	The Offsprin	Aerosmith
1533.0	571.0	user_000745	Ten Masked Men	Fall Of The Leaf	Green Carnation
267.0	294.0	user_000942	Jennifer Lopez	Enigm	Rammstein
4019.0	4046.0	user_000384	Bob Dylan	Faithles	The Libertines
202.0	254.0	user_000298	The Offspring	Aerosmit	All Saints
294.0	242.0	user_000942	Enigma	Rammstei	Anastacia
242.0	223.0	user_000942	Rammstein	Anastaci	The Prodigy
223.0	249.0	user_000942	Anastacia	The Prodig	Ñèãíàë
150.0	6686.0	user_000348	Bob Dylan	The 5Th Dimensio	Harry Nilsson
6686.0	180.0	user_000348	The 5Th Dimension	Harry Nilsso	Three Dog Night
249.0	263.0	user_000942	The Prodigy	Ñèãíà�	Cher
180.0	100.0	user_000348	Harry Nilsson	Three Dog Nigh	Willie Nelson
2283.0	2440.0	user_000285	Over It	Thric	Ryan Cabrera
2960.0	5131.0	user_000512	Mansun	Tori Amo	Mansun
263.0	245.0	user_000942	Ñèãíàë	Che	Bon Jovi
100.0	240.0	user_000348	Three Dog Night	Willie Nelso	Bob Seger & The Silver Bullet Band
4046.0	1216.0	user_000384	Faithless	The Libertine	Radiohead
571.0	1431.0	user_000745	Fall Of The Leafe	Green Carnatio	Iron Maiden
245.0	219.0	user_000942	Cher	Bon Jov	Lp
1114.0	2004.0	user_000235	Matt Pond Pa	Of Montrea	Télépopmusik
1431.0	260.0	user_000745	Green Carnation	Iron Maide	Anton Maiden
219.0	254.0	user_000942	Bon Jovi	L	Massive Attack
2440.0	940.0	user_000285	Thrice	Ryan Cabrer	Hidden In Plain View
254.0	348.0	user_000942	Lp	Massive Attac	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
260.0	451.0	user_000745	Iron Maiden	Anton Maide	Lacrimas Profundere
270.0	147.0	user_000479	K-Maro	The Chemical Brother	Blue F/ Lil' Kim
147.0	260.0	user_000479	The Chemical Brothers	Blue F/ Lil' Ki	Basement Jaxx
451.0	471.0	user_000745	Anton Maiden	Lacrimas Profunder	Lake Of Tears
348.0	585.0	user_000942	Massive Attack	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Saliva
260.0	251.0	user_000479	Blue F/ Lil' Kim	Basement Jax	Depeche Mode
585.0	174.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Saliv	Ñëàâè Òðèôîíîâ
2004.0	1316.0	user_000235	Of Montreal	Télépopmusi	Coldplay
251.0	211.0	user_000479	Basement Jaxx	Depeche Mod	Soul Central
174.0	243.0	user_000942	Saliva	Ñëàâè Òðèôîíî�	Massive Attack
211.0	102.0	user_000479	Depeche Mode	Soul Centra	Scent
1316.0	332.0	user_000235	Télépopmusik	Coldpla	Eiffel 65
102.0	201.0	user_000479	Soul Central	Scen	Marly
243.0	325.0	user_000942	Ñëàâè Òðèôîíîâ	Massive Attac	Ragai Chushki V Boba
201.0	232.0	user_000479	Scent	Marl	Stonebridge
471.0	1031.0	user_000745	Lacrimas Profundere	Lake Of Tear	Skyclad
325.0	288.0	user_000942	Massive Attack	Ragai Chushki V Bob	Massive Attack
232.0	419.0	user_000479	Marly	Stonebridg	Stroke 9
288.0	376.0	user_000942	Ragai Chushki V Boba	Massive Attac	Therion
1076.0	19787.0	user_000416	Disarmonia Mundi	Hi-Standar	Kenny Loggins
1031.0	451.0	user_000745	Lake Of Tears	Skycla	Ensiferum
332.0	896.0	user_000235	Coldplay	Eiffel 6	Erlend Øye
419.0	201.0	user_000479	Stonebridge	Stroke 	Sugababes
19787.0	262.0	user_000416	Hi-Standard	Kenny Loggin	Europe
896.0	255.0	user_000235	Eiffel 65	Erlend Øy	Fischerspooner
376.0	504.0	user_000942	Massive Attack	Therio	Revis
255.0	267.0	user_000235	Erlend Øye	Fischerspoone	Mia.
254.0	7815.0	user_000304	The Smiths	Sued	Radiohead
504.0	271.0	user_000942	Therion	Revi	Therion
271.0	241.0	user_000942	Revis	Therio	Air
241.0	208.0	user_000942	Therion	Ai	Massive Attack
1643.0	26733.0	user_000525	Bright Eyes	The Fain	Bright Eyes
26733.0	187.0	user_000525	The Faint	Bright Eye	Coldplay
187.0	141.0	user_000525	Bright Eyes	Coldpla	The Futureheads
208.0	570.0	user_000942	Air	Massive Attac	Sting
717.0	11370.0	user_000887	Diana Krall	Dirty Vega	Phish
141.0	250.0	user_000525	Coldplay	The Futurehead	Snow Patrol
11370.0	166.0	user_000887	Dirty Vegas	Phis	The Doors
570.0	304.0	user_000942	Massive Attack	Stin	Therion
166.0	303.0	user_000887	Phish	The Door	Pink Floyd
250.0	482.0	user_000525	The Futureheads	Snow Patro	Razorlight
201.0	2344.0	user_000479	Stroke 9	Sugababe	Vic Latino/The Riddler
304.0	429.0	user_000942	Sting	Therio	Massive Attack
180.0	12390.0	user_000929	Fingathing	Mark Farin	John Tejada
12390.0	5114.0	user_000929	Mark Farina	John Tejad	Координаты Чудес
5114.0	310.0	user_000929	John Tejada	Координаты Чуде�	Abfahrt Hinwil
301.0	16712.0	user_000966	The Fiery Furnaces	Michael Jackso	Dirty Vegas
310.0	281.0	user_000929	Координаты Чудес	Abfahrt Hinwi	Num Num
281.0	381.0	user_000929	Abfahrt Hinwil	Num Nu	Phase Mojo
16712.0	658.0	user_000966	Michael Jackson	Dirty Vega	Modest Mouse
658.0	143.0	user_000966	Dirty Vegas	Modest Mous	The White Stripes
381.0	340.0	user_000929	Num Num	Phase Moj	Ochre
340.0	251.0	user_000929	Phase Mojo	Ochr	Gimmik
143.0	359.0	user_000966	Modest Mouse	The White Stripe	Death From Above 1979
267.0	9851.0	user_000235	Fischerspooner	Mia	Moby
251.0	230.0	user_000929	Ochre	Gimmi	Point 7
359.0	237.0	user_000966	The White Stripes	Death From Above 197	Arcade Fire
9851.0	284.0	user_000235	Mia.	Mob	Felix Da Housecat
230.0	281.0	user_000929	Gimmik	Point 	What Kind Of Sound
237.0	262.0	user_000966	Death From Above 1979	Arcade Fir	Death From Above 1979
284.0	260.0	user_000235	Moby	Felix Da Houseca	Daft Punk
281.0	292.0	user_000929	Point 7	What Kind Of Soun	Координаты Чудес
260.0	206.0	user_000235	Felix Da Housecat	Daft Pun	Dolorean
292.0	251.0	user_000929	What Kind Of Sound	Координаты Чуде�	Maps & Diagrams
251.0	272.0	user_000929	Координаты Чудес	Maps & Diagram	Sovacusa
482.0	9459.0	user_000525	Snow Patrol	Razorligh	The Faint
272.0	391.0	user_000929	Maps & Diagrams	Sovacus	Cultek
206.0	1014.0	user_000235	Daft Punk	Dolorea	The Radio Dept.
3383.0	111712.0	user_000142	Bloodhound Gang	Sublim	Windir
1014.0	1379.0	user_000235	Dolorean	The Radio Dept	Daniel Johnston
9459.0	2985.0	user_000525	Razorlight	The Fain	Coldplay
2985.0	141.0	user_000525	The Faint	Coldpla	The Futureheads
391.0	3125.0	user_000929	Sovacusa	Culte	Abfahrt Hinwil
141.0	337.0	user_000525	Coldplay	The Futurehead	Razorlight
3125.0	280.0	user_000929	Cultek	Abfahrt Hinwi	Boc Scadet
280.0	211.0	user_000929	Abfahrt Hinwil	Boc Scade	Low Profile Society
111712.0	2101.0	user_000142	Sublime	Windi	Iron Maiden
230.0	20896.0	user_000709	Gene Serene & John Downfall	Céline Dio	Belle And Sebastian
211.0	147.0	user_000929	Boc Scadet	Low Profile Societ	Marvin Kirk
20896.0	202.0	user_000709	Céline Dion	Belle And Sebastia	Louis Armstrong
337.0	592.0	user_000525	The Futureheads	Razorligh	The Faint
147.0	202.0	user_000929	Low Profile Society	Marvin Kir	Karsten Pflum
202.0	219.0	user_000709	Belle And Sebastian	Louis Armstron	Ed Harcourt
592.0	217.0	user_000525	Razorlight	The Fain	Wilco
202.0	293.0	user_000929	Marvin Kirk	Karsten Pflu	Karsten Pfluem
1379.0	2714.0	user_000235	The Radio Dept.	Daniel Johnsto	Devendra Banhart
2714.0	212.0	user_000235	Daniel Johnston	Devendra Banhar	Juana Molina
293.0	399.0	user_000929	Karsten Pflum	Karsten Pflue	Karsten Pflum
240.0	19510.0	user_000348	Willie Nelson	Bob Seger & The Silver Bullet Ban	Outkast
219.0	744.0	user_000709	Louis Armstrong	Ed Harcour	Les Nubians
212.0	424.0	user_000235	Devendra Banhart	Juana Molin	Her Space Holiday
744.0	231.0	user_000709	Ed Harcourt	Les Nubian	Enya
231.0	288.0	user_000709	Les Nubians	Eny	Chantay Savage
288.0	222.0	user_000709	Enya	Chantay Savag	Steely Dan
217.0	1423.0	user_000525	The Faint	Wilc	The Faint
1423.0	217.0	user_000525	Wilco	The Fain	Wilco
222.0	590.0	user_000709	Chantay Savage	Steely Da	Eva Cassidy
424.0	1245.0	user_000235	Juana Molina	Her Space Holida	Juana Molina
590.0	140.0	user_000709	Steely Dan	Eva Cassid	The Beatles
140.0	159.0	user_000709	Eva Cassidy	The Beatle	Youssou N'Dour
2101.0	2875.0	user_000142	Windir	Iron Maide	Ice Cube
19510.0	1983.0	user_000348	Bob Seger & The Silver Bullet Band	Outkas	The Presidents Of The United States Of America
159.0	382.0	user_000709	The Beatles	Youssou N'Dou	George Michael
1983.0	240.0	user_000348	Outkast	The Presidents Of The United States Of Americ	Rush
240.0	280.0	user_000348	The Presidents Of The United States Of America	Rus	Def Leppard
382.0	515.0	user_000709	Youssou N'Dour	George Michae	Bonnie Raitt
280.0	270.0	user_000348	Rush	Def Leppar	Outkast
515.0	150.0	user_000709	George Michael	Bonnie Rait	Neil Diamond
150.0	53.0	user_000709	Bonnie Raitt	Neil Diamon	The Shins
270.0	240.0	user_000348	Def Leppard	Outkas	The Presidents Of The United States Of America
53.0	156.0	user_000709	Neil Diamond	The Shin	Bryan Adams
156.0	174.0	user_000709	The Shins	Bryan Adam	Phil Collins
2875.0	1375.0	user_000142	Iron Maiden	Ice Cub	Dr. Dre
240.0	230.0	user_000348	Outkast	The Presidents Of The United States Of Americ	Rush
174.0	209.0	user_000709	Bryan Adams	Phil Collin	Steve Riley And The Mamou Playboys
209.0	43.0	user_000709	Phil Collins	Steve Riley And The Mamou Playboy	Monty Python
230.0	280.0	user_000348	The Presidents Of The United States Of America	Rus	Def Leppard
1375.0	541.0	user_000142	Ice Cube	Dr. Dr	Bloodhound Gang
43.0	302.0	user_000709	Steve Riley And The Mamou Playboys	Monty Pytho	Nirvana
280.0	280.0	user_000348	Rush	Def Leppar	Outkast
217.0	2899.0	user_000525	The Faint	Wilc	The Faint
280.0	230.0	user_000348	Def Leppard	Outkas	The Presidents Of The United States Of America
302.0	366.0	user_000709	Monty Python	Nirvan	Fatboy Slim
230.0	240.0	user_000348	Outkast	The Presidents Of The United States Of Americ	Rush
366.0	232.0	user_000709	Nirvana	Fatboy Sli	Enigma
