140.0	210.0	481.0	2293684	'95-'96 Season	Danger Mouse	Coldpla	Jimmy Eat World
210.0	481.0	221.0	2293684	Danger Mouse	Coldplay	Jimmy Eat Worl	Polaris
481.0	221.0	220.0	2293684	Coldplay	Jimmy Eat World	Polari	Foo Fighters
221.0	220.0	240.0	2293684	Jimmy Eat World	Polaris	Foo Fighter	Coldplay
220.0	240.0	271.0	2293684	Polaris	Foo Fighters	Coldpla	Audio Bullys
240.0	271.0	210.0	2293684	Foo Fighters	Coldplay	Audio Bully	Polaris
271.0	210.0	411.0	2293684	Coldplay	Audio Bullys	Polari	College Boyz
210.0	411.0	290.0	2293684	Audio Bullys	Polaris	College Boy	Air
411.0	290.0	281.0	2293684	Polaris	College Boyz	Ai	Deltron 3030
290.0	281.0	210.0	2293684	College Boyz	Air	Deltron 303	Jeff Buckley
281.0	210.0	191.0	2293684	Air	Deltron 3030	Jeff Buckle	R.E.M.
210.0	191.0	230.0	2293684	Deltron 3030	Jeff Buckley	R.E.M	Travis
191.0	230.0	250.0	2293684	Jeff Buckley	R.E.M.	Travi	Stephen Malkmus
230.0	250.0	231.0	2293684	R.E.M.	Travis	Stephen Malkmu	My Bloody Valentine
250.0	231.0	200.0	2293684	Travis	Stephen Malkmus	My Bloody Valentin	A Camp
231.0	200.0	251.0	2293684	Stephen Malkmus	My Bloody Valentine	A Cam	Interpol
200.0	251.0	330.0	2293684	My Bloody Valentine	A Camp	Interpo	The Cure
3809.0	2033.0	5013.0	2110169	Mogwai	The Streets	Dizzee Rasca	Joy Division
251.0	330.0	341.0	2293684	A Camp	Interpol	The Cur	Nina Persson
2033.0	5013.0	458.0	2110169	The Streets	Dizzee Rascal	Joy Divisio	The White Stripes
5013.0	458.0	145.0	2110169	Dizzee Rascal	Joy Division	The White Stripe	Sparklehorse
330.0	341.0	361.0	2293684	Interpol	The Cure	Nina Persso	Black Sabbath
458.0	145.0	195.0	2110169	Joy Division	The White Stripes	Sparklehors	Joy Division
2476.0	147.0	5337.0	2145441	Selena	Against Me!	Elysian Field	Selena
341.0	361.0	360.0	2293684	The Cure	Nina Persson	Black Sabbat	Radiohead
291.0	2715.0	6735.0	1003077	Twisted Tower Dire	Leptotrichia	Impetig	Avantasia
147.0	5337.0	269.0	2145441	Against Me!	Elysian Fields	Selen	Orchestral Manoeuvres in the Dark
5337.0	269.0	206.0	2145441	Elysian Fields	Selena	Orchestral Manoeuvres in the Dar	New Found Glory
361.0	360.0	501.0	2293684	Nina Persson	Black Sabbath	Radiohea	David Lee Roth
269.0	206.0	205.0	2145441	Selena	Orchestral Manoeuvres in the Dark	New Found Glor	of Montreal
206.0	205.0	282.0	2145441	Orchestral Manoeuvres in the Dark	New Found Glory	of Montrea	Modjo
145.0	195.0	1410.0	2110169	The White Stripes	Sparklehorse	Joy Divisio	Travis
205.0	282.0	374.0	2145441	New Found Glory	of Montreal	Modj	Paul Anka
360.0	501.0	852.0	2293684	Black Sabbath	Radiohead	David Lee Rot	Coldplay
282.0	374.0	277.0	2145441	of Montreal	Modjo	Paul Ank	The Smiths
501.0	852.0	270.0	2293684	Radiohead	David Lee Roth	Coldpla	Zero 7
374.0	277.0	276.0	2145441	Modjo	Paul Anka	The Smith	Beulah
277.0	276.0	220.0	2145441	Paul Anka	The Smiths	Beula	YKK
852.0	270.0	491.0	2293684	David Lee Roth	Coldplay	Zero 	Air
276.0	220.0	220.0	2145441	The Smiths	Beulah	YK	of Montreal
195.0	1410.0	1169.0	2110169	Sparklehorse	Joy Division	Travi	Bush
270.0	491.0	251.0	2293684	Coldplay	Zero 7	Ai	The Cardigans
220.0	220.0	195.0	2145441	Beulah	YKK	of Montrea	Les Savy Fav
1410.0	1169.0	255.0	2110169	Joy Division	Travis	Bus	Home Grown
491.0	251.0	260.0	2293684	Zero 7	Air	The Cardigan	The Decemberists
220.0	195.0	229.0	2145441	YKK	of Montreal	Les Savy Fa	...And You Will Know Us by the Trail of Dead
1169.0	255.0	188.0	2110169	Travis	Bush	Home Grow	The White Stripes
251.0	260.0	251.0	2293684	Air	The Cardigans	The Decemberist	Air
195.0	229.0	233.0	2145441	of Montreal	Les Savy Fav	...And You Will Know Us by the Trail of Dea	Dag Nasty
2715.0	6735.0	2808.0	1003077	Leptotrichia	Impetigo	Avantasi	Urgehal
255.0	188.0	254.0	2110169	Bush	Home Grown	The White Stripe	Kings of Leon
229.0	233.0	196.0	2145441	Les Savy Fav	...And You Will Know Us by the Trail of Dead	Dag Nast	Friction
260.0	251.0	270.0	2293684	The Cardigans	The Decemberists	Ai	Fabolous
233.0	196.0	161.0	2145441	...And You Will Know Us by the Trail of Dead	Dag Nasty	Frictio	The Beatles
188.0	254.0	238.0	2110169	Home Grown	The White Stripes	Kings of Leo	Lynyrd Skynyrd
251.0	270.0	271.0	2293684	The Decemberists	Air	Fabolou	Gorillaz
254.0	238.0	253.0	2110169	The White Stripes	Kings of Leon	Lynyrd Skynyr	Radiohead
270.0	271.0	220.0	2293684	Air	Fabolous	Gorilla	Dave Matthews Band
271.0	220.0	581.0	2293684	Fabolous	Gorillaz	Dave Matthews Ban	Nine Inch Nails
220.0	581.0	311.0	2293684	Gorillaz	Dave Matthews Band	Nine Inch Nail	The Cardigans
196.0	161.0	1360.0	2145441	Dag Nasty	Friction	The Beatle	The Smiths
340.0	681.0	30001.0	2146750	The Chemical Brothers	A Perfect Circle	Blu	The Prodigy
581.0	311.0	316.0	2293684	Dave Matthews Band	Nine Inch Nails	The Cardigan	Björk
681.0	30001.0	332.0	2146750	A Perfect Circle	Blur	The Prodig	Nine Inch Nails
311.0	316.0	200.0	2293684	Nine Inch Nails	The Cardigans	Björ	Travis
316.0	200.0	180.0	2293684	The Cardigans	Björk	Travi	AMG
30001.0	332.0	620.0	2146750	Blur	The Prodigy	Nine Inch Nail	Turmion Katilot
200.0	180.0	446.0	2293684	Björk	Travis	AM	The Killers
332.0	620.0	260.0	2146750	The Prodigy	Nine Inch Nails	Turmion Katilo	Covenant
620.0	260.0	280.0	2146750	Nine Inch Nails	Turmion Katilot	Covenan	Celldweller
180.0	446.0	701.0	2293684	Travis	AMG	The Killer	The Wallflowers
260.0	280.0	261.0	2146750	Turmion Katilot	Covenant	Celldwelle	Skinny Puppy
446.0	701.0	223.0	2293684	AMG	The Killers	The Wallflower	The Postal Service
280.0	261.0	310.0	2146750	Covenant	Celldweller	Skinny Pupp	A Perfect Circle
701.0	223.0	243.0	2293684	The Killers	The Wallflowers	The Postal Servic	MC Paul Barman
261.0	310.0	251.0	2146750	Celldweller	Skinny Puppy	A Perfect Circl	Marble Frame
223.0	243.0	257.0	2293684	The Wallflowers	The Postal Service	MC Paul Barma	Franz Ferdinand
161.0	1360.0	2747.0	2145441	Friction	The Beatles	The Smith	Rachael Yamagata
243.0	257.0	508.0	2293684	The Postal Service	MC Paul Barman	Franz Ferdinan	Rage Against the Machine
257.0	508.0	302.0	2293684	MC Paul Barman	Franz Ferdinand	Rage Against the Machin	The Cardigans
1360.0	2747.0	603.0	2145441	The Beatles	The Smiths	Rachael Yamagat	YKK
508.0	302.0	344.0	2293684	Franz Ferdinand	Rage Against the Machine	The Cardigan	Simon & Garfunkel
2747.0	603.0	349.0	2145441	The Smiths	Rachael Yamagata	YK	Saosin
302.0	344.0	203.0	2293684	Rage Against the Machine	The Cardigans	Simon & Garfunke	Morrissey
603.0	349.0	342.0	2145441	Rachael Yamagata	YKK	Saosi	Pinback
344.0	203.0	267.0	2293684	The Cardigans	Simon & Garfunkel	Morrisse	Radiohead
349.0	342.0	272.0	2145441	YKK	Saosin	Pinbac	Saosin
342.0	272.0	232.0	2145441	Saosin	Pinback	Saosi	Catch 22
203.0	267.0	568.0	2293684	Simon & Garfunkel	Morrissey	Radiohea	Death Cab for Cutie
272.0	232.0	237.0	2145441	Pinback	Saosin	Catch 2	No Doubt
267.0	568.0	250.0	2293684	Morrissey	Radiohead	Death Cab for Cuti	Deltron 3030
232.0	237.0	236.0	2145441	Saosin	Catch 22	No Doub	David Bowie
310.0	251.0	2772.0	2146750	Skinny Puppy	A Perfect Circle	Marble Fram	Static-X
568.0	250.0	311.0	2293684	Radiohead	Death Cab for Cutie	Deltron 303	Nick Drake
237.0	236.0	251.0	2145441	Catch 22	No Doubt	David Bowi	Talking Heads
236.0	251.0	180.0	2145441	No Doubt	David Bowie	Talking Head	Volcano, I'm Still Excited!!
251.0	180.0	82.0	2145441	David Bowie	Talking Heads	Volcano, I'm Still Excited!	John Murphy
250.0	311.0	426.0	2293684	Death Cab for Cutie	Deltron 3030	Nick Drak	Nine Inch Nails
180.0	82.0	257.0	2145441	Talking Heads	Volcano, I'm Still Excited!!	John Murph	The Mars Volta
251.0	2772.0	881.0	2146750	A Perfect Circle	Marble Frame	Static-	Icon of Coil
311.0	426.0	434.0	2293684	Deltron 3030	Nick Drake	Nine Inch Nail	Kanye West
2772.0	881.0	330.0	2146750	Marble Frame	Static-X	Icon of Coi	Chester Bennington
426.0	434.0	299.0	2293684	Nick Drake	Nine Inch Nails	Kanye Wes	My Bloody Valentine
434.0	299.0	212.0	2293684	Nine Inch Nails	Kanye West	My Bloody Valentin	Sifl & Olly
881.0	330.0	300.0	2146750	Static-X	Icon of Coil	Chester Benningto	Sara
299.0	212.0	123.0	2293684	Kanye West	My Bloody Valentine	Sifl & Oll	Sneaker Pimps
330.0	300.0	340.0	2146750	Icon of Coil	Chester Bennington	Sar	The Prodigy
300.0	340.0	250.0	2146750	Chester Bennington	Sara	The Prodig	Iconcrash
340.0	250.0	251.0	2146750	Sara	The Prodigy	Iconcras	Linkin Park
212.0	123.0	879.0	2293684	My Bloody Valentine	Sifl & Olly	Sneaker Pimp	My Bloody Valentine
238.0	253.0	9921.0	2110169	Kings of Leon	Lynyrd Skynyrd	Radiohea	The Streets
253.0	9921.0	618.0	2110169	Lynyrd Skynyrd	Radiohead	The Street	Liars
9921.0	618.0	308.0	2110169	Radiohead	The Streets	Liar	Radiohead
618.0	308.0	207.0	2110169	The Streets	Liars	Radiohea	Beastie Boys
308.0	207.0	318.0	2110169	Liars	Radiohead	Beastie Boy	Apollo 440
207.0	318.0	201.0	2110169	Radiohead	Beastie Boys	Apollo 44	Bloodhound Gang
318.0	201.0	170.0	2110169	Beastie Boys	Apollo 440	Bloodhound Gan	The Beatles
201.0	170.0	311.0	2110169	Apollo 440	Bloodhound Gang	The Beatle	Vitalic
170.0	311.0	469.0	2110169	Bloodhound Gang	The Beatles	Vitali	Chris Liebing
311.0	469.0	212.0	2110169	The Beatles	Vitalic	Chris Liebin	Dave Clarke
469.0	212.0	536.0	2110169	Vitalic	Chris Liebing	Dave Clark	Terence Fixmer
212.0	536.0	189.0	2110169	Chris Liebing	Dave Clarke	Terence Fixme	Venetian Snares
536.0	189.0	317.0	2110169	Dave Clarke	Terence Fixmer	Venetian Snare	Hatebreed
189.0	317.0	381.0	2110169	Terence Fixmer	Venetian Snares	Hatebree	Nightwalker
317.0	381.0	392.0	2110169	Venetian Snares	Hatebreed	Nightwalke	Krust
381.0	392.0	272.0	2110169	Hatebreed	Nightwalker	Krus	Roni Size
311.0	100.0	34698.0	2303747	Therapy?	Johnny Cash	Joey Ramon	The Macc Lads
392.0	272.0	262.0	2110169	Nightwalker	Krust	Roni Siz	Michael Sembello
272.0	262.0	223.0	2110169	Krust	Roni Size	Michael Sembell	Tears for Fears
262.0	223.0	443.0	2110169	Roni Size	Michael Sembello	Tears for Fear	The J. Geils Band
223.0	443.0	228.0	2110169	Michael Sembello	Tears for Fears	The J. Geils Ban	Hall & Oates
443.0	228.0	203.0	2110169	Tears for Fears	The J. Geils Band	Hall & Oate	Gabriel Rios
250.0	251.0	7654.0	2146750	The Prodigy	Iconcrash	Linkin Par	Celldweller
228.0	203.0	248.0	2110169	The J. Geils Band	Hall & Oates	Gabriel Rio	Wolf Eyes
251.0	7654.0	251.0	2146750	Iconcrash	Linkin Park	Celldwelle	Zen Café
7654.0	251.0	290.0	2146750	Linkin Park	Celldweller	Zen Caf�	The Chemical Brothers
251.0	290.0	221.0	2146750	Celldweller	Zen Café	The Chemical Brother	Skinny Puppy
203.0	248.0	998.0	2110169	Hall & Oates	Gabriel Rios	Wolf Eye	Bodies In the Gears of the Apparatus
100.0	34698.0	2500.0	2303747	Johnny Cash	Joey Ramone	The Macc Lad	Therapy?
290.0	221.0	582.0	2146750	Zen Café	The Chemical Brothers	Skinny Pupp	Linkin Park
248.0	998.0	278.0	2110169	Gabriel Rios	Wolf Eyes	Bodies In the Gears of the Apparatu	Nirvana
221.0	582.0	210.0	2146750	The Chemical Brothers	Skinny Puppy	Linkin Par	Sara
582.0	210.0	311.0	2146750	Skinny Puppy	Linkin Park	Sar	Nine Inch Nails
210.0	311.0	411.0	2146750	Linkin Park	Sara	Nine Inch Nail	Tool
311.0	411.0	530.0	2146750	Sara	Nine Inch Nails	Too	Disturbed
998.0	278.0	1375.0	2110169	Wolf Eyes	Bodies In the Gears of the Apparatus	Nirvan	Big Black
411.0	530.0	351.0	2146750	Nine Inch Nails	Tool	Disturbe	Nine Inch Nails
278.0	1375.0	589.0	2110169	Bodies In the Gears of the Apparatus	Nirvana	Big Blac	Rapeman
34698.0	2500.0	2561.0	2303747	Joey Ramone	The Macc Lads	Therapy	Bent
530.0	351.0	927.0	2146750	Tool	Disturbed	Nine Inch Nail	KMFDM
1375.0	589.0	743.0	2110169	Nirvana	Big Black	Rapema	Bis
351.0	927.0	260.0	2146750	Disturbed	Nine Inch Nails	KMFD	Nine Inch Nails
589.0	743.0	277.0	2110169	Big Black	Rapeman	Bi	The Mars Volta
927.0	260.0	482.0	2146750	Nine Inch Nails	KMFDM	Nine Inch Nail	Sara
260.0	482.0	271.0	2146750	KMFDM	Nine Inch Nails	Sar	Dry Cell
743.0	277.0	807.0	2110169	Rapeman	Bis	The Mars Volt	At the Drive-In
482.0	271.0	200.0	2146750	Nine Inch Nails	Sara	Dry Cel	The Cure
271.0	200.0	160.0	2146750	Sara	Dry Cell	The Cur	Clint Mansell
277.0	807.0	323.0	2110169	Bis	The Mars Volta	At the Drive-I	Dog Eat Dog
200.0	160.0	200.0	2146750	Dry Cell	The Cure	Clint Mansel	Air
807.0	323.0	322.0	2110169	The Mars Volta	At the Drive-In	Dog Eat Do	Electric Six
160.0	200.0	270.0	2146750	The Cure	Clint Mansell	Ai	KMFDM
323.0	322.0	196.0	2110169	At the Drive-In	Dog Eat Dog	Electric Si	Fear Factory
200.0	270.0	310.0	2146750	Clint Mansell	Air	KMFD	Rinneradio
322.0	196.0	130.0	2110169	Dog Eat Dog	Electric Six	Fear Factor	Bloodhound Gang
196.0	130.0	350.0	2110169	Electric Six	Fear Factory	Bloodhound Gan	Mara'akate
130.0	350.0	90.0	2110169	Fear Factory	Bloodhound Gang	Mara'akat	Orchid
270.0	310.0	1130.0	2146750	Air	KMFDM	Rinneradi	Nine Inch Nails
310.0	1130.0	431.0	2146750	KMFDM	Rinneradio	Nine Inch Nail	The Chemical Brothers
1130.0	431.0	160.0	2146750	Rinneradio	Nine Inch Nails	The Chemical Brother	Clint Mansell
524.0	78270.0	258354.0	2211279	Linkin Park	The Chemical Brothers	Jay-Z and Linkin Par	Linkin Park
431.0	160.0	240.0	2146750	Nine Inch Nails	The Chemical Brothers	Clint Mansel	Placebo
78270.0	258354.0	874.0	2211279	The Chemical Brothers	Jay-Z and Linkin Park	Linkin Par	The Chemical Brothers
160.0	240.0	783.0	2146750	The Chemical Brothers	Clint Mansell	Placeb	4T Thieves
240.0	783.0	370.0	2146750	Clint Mansell	Placebo	4T Thieve	Nine Inch Nails
783.0	370.0	400.0	2146750	Placebo	4T Thieves	Nine Inch Nail	Entwine
370.0	400.0	381.0	2146750	4T Thieves	Nine Inch Nails	Entwin	Skinny Puppy
400.0	381.0	1192.0	2146750	Nine Inch Nails	Entwine	Skinny Pupp	Suruaika
381.0	1192.0	570.0	2146750	Entwine	Skinny Puppy	Suruaik	Pitchshifter
1192.0	570.0	361.0	2146750	Skinny Puppy	Suruaika	Pitchshifte	Isis
570.0	361.0	401.0	2146750	Suruaika	Pitchshifter	Isi	Suruaika
361.0	401.0	160.0	2146750	Pitchshifter	Isis	Suruaik	The Cure
401.0	160.0	271.0	2146750	Isis	Suruaika	The Cur	The Chemical Brothers
160.0	271.0	251.0	2146750	Suruaika	The Cure	The Chemical Brother	Pofony
271.0	251.0	230.0	2146750	The Cure	The Chemical Brothers	Pofon	Celldweller
251.0	230.0	220.0	2146750	The Chemical Brothers	Pofony	Celldwelle	Ministry
200.0	340.0	582308.0	2243117	Kurgan	Spider Murphy Gang	Daft Pun	ATB & Rusch & Murray
230.0	220.0	140.0	2146750	Pofony	Celldweller	Ministr	Sara
340.0	582308.0	320.0	2243117	Spider Murphy Gang	Daft Punk	ATB & Rusch & Murra	Local H
220.0	140.0	270.0	2146750	Celldweller	Ministry	Sar	Nine Inch Nails
582308.0	320.0	291.0	2243117	Daft Punk	ATB & Rusch & Murray	Local 	dEUS
320.0	291.0	331.0	2243117	ATB & Rusch & Murray	Local H	dEU	Havanna
350.0	90.0	8179.0	2110169	Bloodhound Gang	Mara'akate	Orchi	Raised Fist
90.0	8179.0	167.0	2110169	Mara'akate	Orchid	Raised Fis	Sick of It All
291.0	331.0	280.0	2243117	Local H	dEUS	Havann	Bocca Traxx
8179.0	167.0	210.0	2110169	Orchid	Raised Fist	Sick of It Al	Brujeria
331.0	280.0	361.0	2243117	dEUS	Havanna	Bocca Trax	Deep Purple
280.0	361.0	621.0	2243117	Havanna	Bocca Traxx	Deep Purpl	Wavetraxx
361.0	621.0	410.0	2243117	Bocca Traxx	Deep Purple	Wavetrax	Cygnus X
621.0	410.0	281.0	2243117	Deep Purple	Wavetraxx	Cygnus 	DJ Mystik
410.0	281.0	210.0	2243117	Wavetraxx	Cygnus X	DJ Mysti	Maurizzio
167.0	210.0	2898.0	2110169	Raised Fist	Sick of It All	Brujeri	Mono
281.0	210.0	1272.0	2243117	Cygnus X	DJ Mystik	Maurizzi	Meccano
210.0	1272.0	332.0	2243117	DJ Mystik	Maurizzio	Meccan	DJ Jean
1272.0	332.0	340.0	2243117	Maurizzio	Meccano	DJ Jea	Tiësto
210.0	2898.0	756.0	2110169	Sick of It All	Brujeria	Mon	Mogwai
332.0	340.0	281.0	2243117	Meccano	DJ Jean	Tiëst	The Prodigy
2898.0	756.0	493.0	2110169	Brujeria	Mono	Mogwa	Explosions in the Sky
340.0	281.0	320.0	2243117	DJ Jean	Tiësto	The Prodig	Darude
281.0	320.0	301.0	2243117	Tiësto	The Prodigy	Darud	DJ Dean
756.0	493.0	604.0	2110169	Mono	Mogwai	Explosions in the Sk	Mogwai
320.0	301.0	260.0	2243117	The Prodigy	Darude	DJ Dea	666
301.0	260.0	535.0	2243117	Darude	DJ Dean	66	La Luna
493.0	604.0	567.0	2110169	Mogwai	Explosions in the Sky	Mogwa	Goldie Lookin' Chain
260.0	535.0	221.0	2243117	DJ Dean	666	La Lun	William Orbit
604.0	567.0	526.0	2110169	Explosions in the Sky	Mogwai	Goldie Lookin' Chai	Sickboy
535.0	221.0	341.0	2243117	666	La Luna	William Orbi	Plastic Boy
567.0	526.0	254.0	2110169	Mogwai	Goldie Lookin' Chain	Sickbo	Tomaz vs Filterheadz
129.0	157.0	80910.0	1003317	Elastica	Buddy Holly	Kings of Leo	Pixies
157.0	80910.0	83.0	1003317	Buddy Holly	Kings of Leon	Pixie	10,000 Things
80910.0	83.0	121.0	1003317	Kings of Leon	Pixies	10,000 Thing	Chesney Hawkes
83.0	121.0	237.0	1003317	Pixies	10,000 Things	Chesney Hawke	David Gray
121.0	237.0	120.0	1003317	10,000 Things	Chesney Hawkes	David Gra	The Hives
237.0	120.0	228.0	1003317	Chesney Hawkes	David Gray	The Hive	Elton John
120.0	228.0	297.0	1003317	David Gray	The Hives	Elton Joh	The Beatles
228.0	297.0	205.0	1003317	The Hives	Elton John	The Beatle	Status Quo
297.0	205.0	162.0	1003317	Elton John	The Beatles	Status Qu	Ramones
205.0	162.0	185.0	1003317	The Beatles	Status Quo	Ramone	Zwan
162.0	185.0	320.0	1003317	Status Quo	Ramones	Zwa	Auf Der Maur
221.0	341.0	4528.0	2243117	La Luna	William Orbit	Plastic Bo	Sash!
185.0	320.0	343.0	1003317	Ramones	Zwan	Auf Der Mau	The Beta Band
341.0	4528.0	290.0	2243117	William Orbit	Plastic Boy	Sash	Pixies
320.0	343.0	251.0	1003317	Zwan	Auf Der Maur	The Beta Ban	Fatboy Slim
4528.0	290.0	211.0	2243117	Plastic Boy	Sash!	Pixie	DJ Marc Aurel
290.0	211.0	251.0	2243117	Sash!	Pixies	DJ Marc Aure	Drunkenmunky
343.0	251.0	508.0	1003317	Auf Der Maur	The Beta Band	Fatboy Sli	Canned Heat
251.0	508.0	204.0	1003317	The Beta Band	Fatboy Slim	Canned Hea	Cliff Richard
211.0	251.0	270.0	2243117	Pixies	DJ Marc Aurel	Drunkenmunk	Savage Garden
508.0	204.0	201.0	1003317	Fatboy Slim	Canned Heat	Cliff Richar	Elbow
251.0	270.0	261.0	2243117	DJ Marc Aurel	Drunkenmunky	Savage Garde	Daft Punk
204.0	201.0	125.0	1003317	Canned Heat	Cliff Richard	Elbo	22-20s
201.0	125.0	118.0	1003317	Cliff Richard	Elbow	22-20	Ian Dury and the Blockheads
270.0	261.0	341.0	2243117	Drunkenmunky	Savage Garden	Daft Pun	Jupiter Prime
125.0	118.0	201.0	1003317	Elbow	22-20s	Ian Dury and the Blockhead	The Wurzels
118.0	201.0	188.0	1003317	22-20s	Ian Dury and the Blockheads	The Wurzel	Wilson Phillips
261.0	341.0	322.0	2243117	Savage Garden	Daft Punk	Jupiter Prim	Radiohead
201.0	188.0	183.0	1003317	Ian Dury and the Blockheads	The Wurzels	Wilson Phillip	Green Day
188.0	183.0	154.0	1003317	The Wurzels	Wilson Phillips	Green Da	Tsunami Bomb
341.0	322.0	244.0	2243117	Daft Punk	Jupiter Prime	Radiohea	DJ Bart
183.0	154.0	161.0	1003317	Wilson Phillips	Green Day	Tsunami Bom	The Youngbloods
154.0	161.0	196.0	1003317	Green Day	Tsunami Bomb	The Youngblood	The Matches
161.0	196.0	216.0	1003317	Tsunami Bomb	The Youngbloods	The Matche	Bell X1
196.0	216.0	143.0	1003317	The Youngbloods	The Matches	Bell X	Tsunami Bomb
216.0	143.0	147.0	1003317	The Matches	Bell X1	Tsunami Bom	The Clash
82.0	257.0	38244.0	2145441	Volcano, I'm Still Excited!!	John Murphy	The Mars Volt	Selena
322.0	244.0	1183.0	2243117	Jupiter Prime	Radiohead	DJ Bar	CRW
244.0	1183.0	310.0	2243117	Radiohead	DJ Bart	CR	Milk Inc.
1183.0	310.0	251.0	2243117	DJ Bart	CRW	Milk Inc	dEUS
310.0	251.0	340.0	2243117	CRW	Milk Inc.	dEU	Armin van Buuren
251.0	340.0	291.0	2243117	Milk Inc.	dEUS	Armin van Buure	Fridge
340.0	291.0	331.0	2243117	dEUS	Armin van Buuren	Fridg	Ian Van Dahl
291.0	331.0	440.0	2243117	Armin van Buuren	Fridge	Ian Van Dah	Metallica
331.0	440.0	301.0	2243117	Fridge	Ian Van Dahl	Metallic	Dee Dee
260.0	371.0	62331.0	1045745	矢井田瞳	浜崎あゆみ	Every Little Thin	Asuka
440.0	301.0	270.0	2243117	Ian Van Dahl	Metallica	Dee De	Tad Morose
301.0	270.0	250.0	2243117	Metallica	Dee Dee	Tad Moros	Nephews In Trance
270.0	250.0	221.0	2243117	Dee Dee	Tad Morose	Nephews In Tranc	DJ Shog
371.0	62331.0	741.0	1045745	浜崎あゆみ	Every Little Thing	Asuk	松浦亜弥
250.0	221.0	301.0	2243117	Tad Morose	Nephews In Trance	DJ Sho	Dj Tatana
123.0	879.0	40132.0	2293684	Sifl & Olly	Sneaker Pimps	My Bloody Valentin	Blinker the Star
221.0	301.0	321.0	2243117	Nephews In Trance	DJ Shog	Dj Tatan	Veldhuis & Kemper
879.0	40132.0	349.0	2293684	Sneaker Pimps	My Bloody Valentine	Blinker the Sta	Foo Fighters
301.0	321.0	381.0	2243117	DJ Shog	Dj Tatana	Veldhuis & Kempe	Infected Mushroom
40132.0	349.0	420.0	2293684	My Bloody Valentine	Blinker the Star	Foo Fighter	UNKLE
62331.0	741.0	1744.0	1045745	Every Little Thing	Asuka	松浦亜�	UNDER17
321.0	381.0	802.0	2243117	Dj Tatana	Veldhuis & Kemper	Infected Mushroo	The Sisters of Mercy
349.0	420.0	459.0	2293684	Blinker the Star	Foo Fighters	UNKL	Yeah Yeah Yeahs
420.0	459.0	329.0	2293684	Foo Fighters	UNKLE	Yeah Yeah Yeah	Coldplay
381.0	802.0	441.0	2243117	Veldhuis & Kemper	Infected Mushroom	The Sisters of Merc	Kosmonova
459.0	329.0	151.0	2293684	UNKLE	Yeah Yeah Yeahs	Coldpla	Sifl & Olly
329.0	151.0	110.0	2293684	Yeah Yeah Yeahs	Coldplay	Sifl & Oll	Air
802.0	441.0	340.0	2243117	Infected Mushroom	The Sisters of Mercy	Kosmonov	Rammstein
741.0	1744.0	903.0	1045745	Asuka	松浦亜弥	UNDER1	can/goo
441.0	340.0	250.0	2243117	The Sisters of Mercy	Kosmonova	Rammstei	Queen
340.0	250.0	311.0	2243117	Kosmonova	Rammstein	Quee	DJ Tom Stevens
1744.0	903.0	501.0	1045745	松浦亜弥	UNDER17	can/go	有坂美香
151.0	110.0	793.0	2293684	Coldplay	Sifl & Olly	Ai	Jermaine Dupri
110.0	793.0	211.0	2293684	Sifl & Olly	Air	Jermaine Dupr	David Cross
250.0	311.0	441.0	2243117	Rammstein	Queen	DJ Tom Steven	Nu Nrg
793.0	211.0	211.0	2293684	Air	Jermaine Dupri	David Cros	The Stills
903.0	501.0	712.0	1045745	UNDER17	can/goo	有坂美�	鈴木達央
311.0	441.0	470.0	2243117	Queen	DJ Tom Stevens	Nu Nr	Dj Tatana
441.0	470.0	351.0	2243117	DJ Tom Stevens	Nu Nrg	Dj Tatan	Medusa
501.0	712.0	642.0	1045745	can/goo	有坂美香	鈴木達�	Heartsdales
470.0	351.0	210.0	2243117	Nu Nrg	Dj Tatana	Medus	Clubmasterz
351.0	210.0	211.0	2243117	Dj Tatana	Medusa	Clubmaster	Peran
712.0	642.0	321.0	1045745	有坂美香	鈴木達央	Heartsdale	茅原実里
210.0	211.0	450.0	2243117	Medusa	Clubmasterz	Pera	Da Boy Tommy
642.0	321.0	651.0	1045745	鈴木達央	Heartsdales	茅原実�	w-inds.
211.0	450.0	221.0	2243117	Clubmasterz	Peran	Da Boy Tomm	Chumbawamba
450.0	221.0	200.0	2243117	Peran	Da Boy Tommy	Chumbawamb	Cosmic Gate
321.0	651.0	271.0	1045745	Heartsdales	茅原実里	w-inds	茅原実里
221.0	200.0	170.0	2243117	Da Boy Tommy	Chumbawamba	Cosmic Gat	Queen
651.0	271.0	270.0	1045745	茅原実里	w-inds.	茅原実�	GACKT
200.0	170.0	251.0	2243117	Chumbawamba	Cosmic Gate	Quee	Rank 1
271.0	270.0	251.0	1045745	w-inds.	茅原実里	GACK	w-inds.
170.0	251.0	370.0	2243117	Cosmic Gate	Queen	Rank 	Wavetraxx
270.0	251.0	220.0	1045745	茅原実里	GACKT	w-inds	Yuki Kaida
251.0	370.0	271.0	2243117	Queen	Rank 1	Wavetrax	Spark
251.0	220.0	290.0	1045745	GACKT	w-inds.	Yuki Kaid	m-flo
370.0	271.0	210.0	2243117	Rank 1	Wavetraxx	Spar	Meccano
220.0	290.0	301.0	1045745	w-inds.	Yuki Kaida	m-fl	Hoshi Soichirou
271.0	210.0	361.0	2243117	Wavetraxx	Spark	Meccan	Ron van den Beuken
