342.0	41003.0	1658.0	717.0	user_000887	Bright Eyes	Umphrey'S Mcgee	Devendra Banhart	Diana Kral	Dirty Vegas
437.0	332.0	398.0	226.0	user_000427	My Bloody Valentine	Subway Sect	2Pac	Malice Mize	Prince Paul
210.0	190.0	250.0	600.0	user_000709	Rockapella	The Box Tops	Insideout	Céline Dio	Stan Rogers
2122.0	3931.0	394.0	4197.0	user_000304	Bloc Party	Ed Harcourt	Neutral Milk Hotel	Violent Femme	The Smiths
332.0	398.0	226.0	257.0	user_000427	Subway Sect	2Pac	Malice Mizer	Prince Pau	Antipop Consortium
190.0	250.0	600.0	290.0	user_000709	The Box Tops	Insideout	Céline Dion	Stan Roger	Emmylou Harris
271.0	3822.0	3224.0	16571.0	user_000929	The Prodigy	Mark Farina	Derrick Carter	Mark Farin	Fingathing
250.0	600.0	290.0	129.0	user_000709	Insideout	Céline Dion	Stan Rogers	Emmylou Harri	Lindsey Buckingham
398.0	226.0	257.0	176.0	user_000427	2Pac	Malice Mizer	Prince Paul	Antipop Consortiu	The Flaming Lips
3931.0	394.0	4197.0	360.0	user_000304	Ed Harcourt	Neutral Milk Hotel	Violent Femmes	The Smith	The String Quartet
3822.0	3224.0	16571.0	180.0	user_000929	Mark Farina	Derrick Carter	Mark Farina	Fingathin	Mark Farina
600.0	290.0	129.0	141.0	user_000709	Céline Dion	Stan Rogers	Emmylou Harris	Lindsey Buckingha	Eko
394.0	4197.0	360.0	197.0	user_000304	Neutral Milk Hotel	Violent Femmes	The Smiths	The String Quarte	Sloan
226.0	257.0	176.0	270.0	user_000427	Malice Mizer	Prince Paul	Antipop Consortium	The Flaming Lip	Faith No More
331.0	972.0	4537.0	3916.0	user_000293	Dishwalla	Easyworld	Evanescence	Feede	The Shins
2295.0	2546.0	49357.0	5108.0	user_000285	Good Charlotte	Sugarcult	The Goo Goo Dolls	Count The Star	Unwritten Law
290.0	129.0	141.0	230.0	user_000709	Stan Rogers	Emmylou Harris	Lindsey Buckingham	Ek	Rockapella
257.0	176.0	270.0	95.0	user_000427	Prince Paul	Antipop Consortium	The Flaming Lips	Faith No Mor	Mick Harvey
2001.0	448.0	1046.0	1294.0	user_000235	Daniel Johnston	Pepito	Daniel Johnston	Pepit	Bright Eyes
4197.0	360.0	197.0	210.0	user_000304	Violent Femmes	The Smiths	The String Quartet	Sloa	The Smiths
225.0	233.0	273.0	3883.0	user_000942	Ragai Chushki V Boba	Остава	Autopilot Off	Massive Attac	Garbage
129.0	141.0	230.0	141.0	user_000709	Emmylou Harris	Lindsey Buckingham	Eko	Rockapell	The Air Command Band
291.0	282.0	954.0	3146.0	user_000535	Mos Def	Camouflage	Depeche Mode	Zoot Woma	Depeche Mode
176.0	1481.0	65315.0	1956.0	user_000966	The Fiery Furnaces	The Futureheads	!!!	The Futurehead	The Fiery Furnaces
141.0	230.0	141.0	120.0	user_000709	Lindsey Buckingham	Eko	Rockapella	The Air Command Ban	Demilles
233.0	273.0	3883.0	216.0	user_000942	Остава	Autopilot Off	Massive Attack	Garbag	Êàðèçìà
1481.0	65315.0	1956.0	176.0	user_000966	The Futureheads	!!!	The Futureheads	The Fiery Furnace	The Futureheads
230.0	141.0	120.0	170.0	user_000709	Eko	Rockapella	The Air Command Band	Demille	Kool & The Gang
755.0	813.0	720.0	4019.0	user_000384	Corona	Cornershop	Anti-Flag	Bob Dyla	Faithless
944.0	204.0	7073.0	2960.0	user_000512	The Great Blind Degree	Hard Drive	The Futureheads	Mansu	Tori Amos
176.0	270.0	95.0	570.0	user_000427	Antipop Consortium	The Flaming Lips	Faith No More	Mick Harve	Smtih N Ludlow
273.0	3883.0	216.0	224.0	user_000942	Autopilot Off	Massive Attack	Garbage	Êàðèçì�	Ñèãíàë
141.0	120.0	170.0	180.0	user_000709	Rockapella	The Air Command Band	Demilles	Kool & The Gan	Enya
65315.0	1956.0	176.0	309.0	user_000966	!!!	The Futureheads	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
972.0	4537.0	3916.0	822.0	user_000293	Easyworld	Evanescence	Feeder	The Shin	The Original
270.0	95.0	570.0	208.0	user_000427	The Flaming Lips	Faith No More	Mick Harvey	Smtih N Ludlo	Schwermut Forest
2546.0	49357.0	5108.0	797.0	user_000285	Sugarcult	The Goo Goo Dolls	Count The Stars	Unwritten La	Over It
120.0	170.0	180.0	180.0	user_000709	The Air Command Band	Demilles	Kool & The Gang	Eny	James Taylor
448.0	1046.0	1294.0	783.0	user_000235	Pepito	Daniel Johnston	Pepito	Bright Eye	Of Montreal
3883.0	216.0	224.0	267.0	user_000942	Massive Attack	Garbage	Êàðèçìà	Ñèãíà�	Nana
360.0	197.0	210.0	818.0	user_000304	The Smiths	The String Quartet	Sloan	The Smith	Stars
95.0	570.0	208.0	167.0	user_000427	Faith No More	Mick Harvey	Smtih N Ludlow	Schwermut Fores	Nofx
1956.0	176.0	309.0	301.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	The Fiery Furnace	Michael Jackson
170.0	180.0	180.0	230.0	user_000709	Demilles	Kool & The Gang	Enya	James Taylo	Sarah Mclachlan
202.0	162.0	664.0	24512.0	user_000298	Jamelia	Maroon 5	Matchbox Twenty	Melanie 	Missy Elliott
197.0	210.0	818.0	210.0	user_000304	The String Quartet	Sloan	The Smiths	Star	The Smiths
570.0	208.0	167.0	223.0	user_000427	Mick Harvey	Smtih N Ludlow	Schwermut Forest	Nof	Silverchair
180.0	180.0	230.0	220.0	user_000709	Kool & The Gang	Enya	James Taylor	Sarah Mclachla	The Guess Who
282.0	954.0	3146.0	1103.0	user_000535	Camouflage	Depeche Mode	Zoot Woman	Depeche Mod	Chris Isaak
216.0	224.0	267.0	465.0	user_000942	Garbage	Êàðèçìà	Ñèãíàë	Nan	Marilyn Manson
208.0	167.0	223.0	138.0	user_000427	Smtih N Ludlow	Schwermut Forest	Nofx	Silverchai	Pixies
162.0	664.0	24512.0	251.0	user_000298	Maroon 5	Matchbox Twenty	Melanie C	Missy Elliot	Natalie Imbruglia
210.0	818.0	210.0	254.0	user_000304	Sloan	The Smiths	Stars	The Smith	Suede
180.0	230.0	220.0	230.0	user_000709	Enya	James Taylor	Sarah Mclachlan	The Guess Wh	Céline Dion
224.0	267.0	465.0	232.0	user_000942	Êàðèçìà	Ñèãíàë	Nana	Marilyn Manso	Rammstein
4537.0	3916.0	822.0	952.0	user_000293	Evanescence	Feeder	The Shins	The Origina	Snow Patrol
230.0	220.0	230.0	260.0	user_000709	James Taylor	Sarah Mclachlan	The Guess Who	Céline Dio	Barbra Streisand
664.0	24512.0	251.0	434.0	user_000298	Matchbox Twenty	Melanie C	Missy Elliott	Natalie Imbrugli	Ricky Martin
954.0	3146.0	1103.0	582.0	user_000535	Depeche Mode	Zoot Woman	Depeche Mode	Chris Isaa	Puressence
267.0	465.0	232.0	363.0	user_000942	Ñèãíàë	Nana	Marilyn Manson	Rammstei	Radore
220.0	230.0	260.0	210.0	user_000709	Sarah Mclachlan	The Guess Who	Céline Dion	Barbra Streisan	Insideout
3146.0	1103.0	582.0	200.0	user_000535	Zoot Woman	Depeche Mode	Chris Isaak	Puressenc	Camouflage
230.0	260.0	210.0	190.0	user_000709	The Guess Who	Céline Dion	Barbra Streisand	Insideou	Neil Diamond
16978.0	9064.0	161.0	51282.0	user_000745	Sopor Aeternus & The Ensemble Of Shadows	Skyclad	Ayreon	Dreadful Shadow	Drowning Pool
24512.0	251.0	434.0	474.0	user_000298	Melanie C	Missy Elliott	Natalie Imbruglia	Ricky Marti	Robbie Williams
260.0	210.0	190.0	210.0	user_000709	Céline Dion	Barbra Streisand	Insideout	Neil Diamon	P!Nk
9064.0	161.0	51282.0	130.0	user_000745	Skyclad	Ayreon	Dreadful Shadows	Drowning Poo	Ten Masked Men
465.0	232.0	363.0	560.0	user_000942	Nana	Marilyn Manson	Rammstein	Rador	Áåëîñëàâà
210.0	190.0	210.0	230.0	user_000709	Barbra Streisand	Insideout	Neil Diamond	P!N	Elvis Presley
232.0	363.0	560.0	113.0	user_000942	Marilyn Manson	Rammstein	Radore	Áåëîñëàâ�	Radore,Sheehan,Lloyd,Sprex
363.0	560.0	113.0	180.0	user_000942	Rammstein	Radore	Áåëîñëàâà	Radore,Sheehan,Lloyd,Spre	Massive Attack
190.0	210.0	230.0	270.0	user_000709	Insideout	Neil Diamond	P!Nk	Elvis Presle	Streetheart
1103.0	582.0	200.0	872.0	user_000535	Depeche Mode	Chris Isaak	Puressence	Camouflag	Chris Isaak
251.0	434.0	474.0	696.0	user_000298	Missy Elliott	Natalie Imbruglia	Ricky Martin	Robbie William	Robi Draco Rosa
1046.0	1294.0	783.0	2124.0	user_000235	Daniel Johnston	Pepito	Bright Eyes	Of Montrea	Matt Pond Pa
210.0	230.0	270.0	230.0	user_000709	Neil Diamond	P!Nk	Elvis Presley	Streethear	Gene Serene & John Downfall
49357.0	5108.0	797.0	2283.0	user_000285	The Goo Goo Dolls	Count The Stars	Unwritten Law	Over I	Thrice
560.0	113.0	180.0	418.0	user_000942	Radore	Áåëîñëàâà	Radore,Sheehan,Lloyd,Sprex	Massive Attac	Justin Timberlake
434.0	474.0	696.0	252.0	user_000298	Natalie Imbruglia	Ricky Martin	Robbie Williams	Robi Draco Ros	Sheryl Crow
582.0	200.0	872.0	261.0	user_000535	Chris Isaak	Puressence	Camouflage	Chris Isaa	Depeche Mode
230.0	270.0	230.0	230.0	user_000709	P!Nk	Elvis Presley	Streetheart	Gene Serene & John Downfal	Céline Dion
474.0	696.0	252.0	242.0	user_000298	Ricky Martin	Robbie Williams	Robi Draco Rosa	Sheryl Cro	Simon & Garfunkel
113.0	180.0	418.0	268.0	user_000942	Áåëîñëàâà	Radore,Sheehan,Lloyd,Sprex	Massive Attack	Justin Timberlak	Ñòîÿí Ìèõàëåâ
3916.0	822.0	952.0	1736.0	user_000293	Feeder	The Shins	The Original	Snow Patro	David Ford
200.0	872.0	261.0	290.0	user_000535	Puressence	Camouflage	Chris Isaak	Depeche Mod	Soundtrack
696.0	252.0	242.0	244.0	user_000298	Robbie Williams	Robi Draco Rosa	Sheryl Crow	Simon & Garfunke	Texas
872.0	261.0	290.0	200.0	user_000535	Camouflage	Chris Isaak	Depeche Mode	Soundtrac	Depeche Mode
180.0	418.0	268.0	244.0	user_000942	Radore,Sheehan,Lloyd,Sprex	Massive Attack	Justin Timberlake	Ñòîÿí Ìèõàëå�	Ñèãíàë
822.0	952.0	1736.0	220.0	user_000293	The Shins	The Original	Snow Patrol	David For	Death Cab For Cutie
161.0	51282.0	130.0	1533.0	user_000745	Ayreon	Dreadful Shadows	Drowning Pool	Ten Masked Me	Fall Of The Leafe
252.0	242.0	244.0	233.0	user_000298	Robi Draco Rosa	Sheryl Crow	Simon & Garfunkel	Texa	The Cardigans
418.0	268.0	244.0	223.0	user_000942	Massive Attack	Justin Timberlake	Ñòîÿí Ìèõàëåâ	Ñèãíà�	Jennifer Lopez
952.0	1736.0	220.0	291.0	user_000293	The Original	Snow Patrol	David Ford	Death Cab For Cuti	Easyworld
1294.0	783.0	2124.0	1114.0	user_000235	Pepito	Bright Eyes	Of Montreal	Matt Pond P	Of Montreal
242.0	244.0	233.0	212.0	user_000298	Sheryl Crow	Simon & Garfunkel	Texas	The Cardigan	The Offspring
268.0	244.0	223.0	267.0	user_000942	Justin Timberlake	Ñòîÿí Ìèõàëåâ	Ñèãíàë	Jennifer Lope	Enigma
1736.0	220.0	291.0	301.0	user_000293	Snow Patrol	David Ford	Death Cab For Cutie	Easyworl	The Futureheads
244.0	233.0	212.0	202.0	user_000298	Simon & Garfunkel	Texas	The Cardigans	The Offsprin	Aerosmith
51282.0	130.0	1533.0	571.0	user_000745	Dreadful Shadows	Drowning Pool	Ten Masked Men	Fall Of The Leaf	Green Carnation
244.0	223.0	267.0	294.0	user_000942	Ñòîÿí Ìèõàëåâ	Ñèãíàë	Jennifer Lopez	Enigm	Rammstein
813.0	720.0	4019.0	4046.0	user_000384	Cornershop	Anti-Flag	Bob Dylan	Faithles	The Libertines
233.0	212.0	202.0	254.0	user_000298	Texas	The Cardigans	The Offspring	Aerosmit	All Saints
223.0	267.0	294.0	242.0	user_000942	Ñèãíàë	Jennifer Lopez	Enigma	Rammstei	Anastacia
267.0	294.0	242.0	223.0	user_000942	Jennifer Lopez	Enigma	Rammstein	Anastaci	The Prodigy
294.0	242.0	223.0	249.0	user_000942	Enigma	Rammstein	Anastacia	The Prodig	Ñèãíàë
161.0	200.0	150.0	6686.0	user_000348	Four Tops	Aretha Franklin	Bob Dylan	The 5Th Dimensio	Harry Nilsson
200.0	150.0	6686.0	180.0	user_000348	Aretha Franklin	Bob Dylan	The 5Th Dimension	Harry Nilsso	Three Dog Night
242.0	223.0	249.0	263.0	user_000942	Rammstein	Anastacia	The Prodigy	Ñèãíà�	Cher
150.0	6686.0	180.0	100.0	user_000348	Bob Dylan	The 5Th Dimension	Harry Nilsson	Three Dog Nigh	Willie Nelson
5108.0	797.0	2283.0	2440.0	user_000285	Count The Stars	Unwritten Law	Over It	Thric	Ryan Cabrera
204.0	7073.0	2960.0	5131.0	user_000512	Hard Drive	The Futureheads	Mansun	Tori Amo	Mansun
223.0	249.0	263.0	245.0	user_000942	Anastacia	The Prodigy	Ñèãíàë	Che	Bon Jovi
6686.0	180.0	100.0	240.0	user_000348	The 5Th Dimension	Harry Nilsson	Three Dog Night	Willie Nelso	Bob Seger & The Silver Bullet Band
720.0	4019.0	4046.0	1216.0	user_000384	Anti-Flag	Bob Dylan	Faithless	The Libertine	Radiohead
130.0	1533.0	571.0	1431.0	user_000745	Drowning Pool	Ten Masked Men	Fall Of The Leafe	Green Carnatio	Iron Maiden
249.0	263.0	245.0	219.0	user_000942	The Prodigy	Ñèãíàë	Cher	Bon Jov	Lp
783.0	2124.0	1114.0	2004.0	user_000235	Bright Eyes	Of Montreal	Matt Pond Pa	Of Montrea	Télépopmusik
1533.0	571.0	1431.0	260.0	user_000745	Ten Masked Men	Fall Of The Leafe	Green Carnation	Iron Maide	Anton Maiden
263.0	245.0	219.0	254.0	user_000942	Ñèãíàë	Cher	Bon Jovi	L	Massive Attack
797.0	2283.0	2440.0	940.0	user_000285	Unwritten Law	Over It	Thrice	Ryan Cabrer	Hidden In Plain View
245.0	219.0	254.0	348.0	user_000942	Cher	Bon Jovi	Lp	Massive Attac	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
571.0	1431.0	260.0	451.0	user_000745	Fall Of The Leafe	Green Carnation	Iron Maiden	Anton Maide	Lacrimas Profundere
1431.0	260.0	451.0	471.0	user_000745	Green Carnation	Iron Maiden	Anton Maiden	Lacrimas Profunder	Lake Of Tears
219.0	254.0	348.0	585.0	user_000942	Bon Jovi	Lp	Massive Attack	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Saliva
270.0	147.0	260.0	251.0	user_000479	K-Maro	The Chemical Brothers	Blue F/ Lil' Kim	Basement Jax	Depeche Mode
254.0	348.0	585.0	174.0	user_000942	Lp	Massive Attack	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Saliv	Ñëàâè Òðèôîíîâ
2124.0	1114.0	2004.0	1316.0	user_000235	Of Montreal	Matt Pond Pa	Of Montreal	Télépopmusi	Coldplay
147.0	260.0	251.0	211.0	user_000479	The Chemical Brothers	Blue F/ Lil' Kim	Basement Jaxx	Depeche Mod	Soul Central
348.0	585.0	174.0	243.0	user_000942	Massive Attack	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Saliva	Ñëàâè Òðèôîíî�	Massive Attack
260.0	251.0	211.0	102.0	user_000479	Blue F/ Lil' Kim	Basement Jaxx	Depeche Mode	Soul Centra	Scent
1114.0	2004.0	1316.0	332.0	user_000235	Matt Pond Pa	Of Montreal	Télépopmusik	Coldpla	Eiffel 65
251.0	211.0	102.0	201.0	user_000479	Basement Jaxx	Depeche Mode	Soul Central	Scen	Marly
585.0	174.0	243.0	325.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Saliva	Ñëàâè Òðèôîíîâ	Massive Attac	Ragai Chushki V Boba
211.0	102.0	201.0	232.0	user_000479	Depeche Mode	Soul Central	Scent	Marl	Stonebridge
260.0	451.0	471.0	1031.0	user_000745	Iron Maiden	Anton Maiden	Lacrimas Profundere	Lake Of Tear	Skyclad
174.0	243.0	325.0	288.0	user_000942	Saliva	Ñëàâè Òðèôîíîâ	Massive Attack	Ragai Chushki V Bob	Massive Attack
102.0	201.0	232.0	419.0	user_000479	Soul Central	Scent	Marly	Stonebridg	Stroke 9
243.0	325.0	288.0	376.0	user_000942	Ñëàâè Òðèôîíîâ	Massive Attack	Ragai Chushki V Boba	Massive Attac	Therion
263.0	168446.0	1076.0	19787.0	user_000416	Lorene Drive	Bass	Disarmonia Mundi	Hi-Standar	Kenny Loggins
451.0	471.0	1031.0	451.0	user_000745	Anton Maiden	Lacrimas Profundere	Lake Of Tears	Skycla	Ensiferum
2004.0	1316.0	332.0	896.0	user_000235	Of Montreal	Télépopmusik	Coldplay	Eiffel 6	Erlend Øye
201.0	232.0	419.0	201.0	user_000479	Scent	Marly	Stonebridge	Stroke 	Sugababes
168446.0	1076.0	19787.0	262.0	user_000416	Bass	Disarmonia Mundi	Hi-Standard	Kenny Loggin	Europe
1316.0	332.0	896.0	255.0	user_000235	Télépopmusik	Coldplay	Eiffel 65	Erlend Øy	Fischerspooner
325.0	288.0	376.0	504.0	user_000942	Massive Attack	Ragai Chushki V Boba	Massive Attack	Therio	Revis
332.0	896.0	255.0	267.0	user_000235	Coldplay	Eiffel 65	Erlend Øye	Fischerspoone	Mia.
818.0	210.0	254.0	7815.0	user_000304	The Smiths	Stars	The Smiths	Sued	Radiohead
288.0	376.0	504.0	271.0	user_000942	Ragai Chushki V Boba	Massive Attack	Therion	Revi	Therion
376.0	504.0	271.0	241.0	user_000942	Massive Attack	Therion	Revis	Therio	Air
504.0	271.0	241.0	208.0	user_000942	Therion	Revis	Therion	Ai	Massive Attack
395.0	211.0	1643.0	26733.0	user_000525	Wilco	The Faint	Bright Eyes	The Fain	Bright Eyes
211.0	1643.0	26733.0	187.0	user_000525	The Faint	Bright Eyes	The Faint	Bright Eye	Coldplay
1643.0	26733.0	187.0	141.0	user_000525	Bright Eyes	The Faint	Bright Eyes	Coldpla	The Futureheads
271.0	241.0	208.0	570.0	user_000942	Revis	Therion	Air	Massive Attac	Sting
41003.0	1658.0	717.0	11370.0	user_000887	Umphrey'S Mcgee	Devendra Banhart	Diana Krall	Dirty Vega	Phish
26733.0	187.0	141.0	250.0	user_000525	The Faint	Bright Eyes	Coldplay	The Futurehead	Snow Patrol
1658.0	717.0	11370.0	166.0	user_000887	Devendra Banhart	Diana Krall	Dirty Vegas	Phis	The Doors
241.0	208.0	570.0	304.0	user_000942	Therion	Air	Massive Attack	Stin	Therion
717.0	11370.0	166.0	303.0	user_000887	Diana Krall	Dirty Vegas	Phish	The Door	Pink Floyd
187.0	141.0	250.0	482.0	user_000525	Bright Eyes	Coldplay	The Futureheads	Snow Patro	Razorlight
232.0	419.0	201.0	2344.0	user_000479	Marly	Stonebridge	Stroke 9	Sugababe	Vic Latino/The Riddler
208.0	570.0	304.0	429.0	user_000942	Air	Massive Attack	Sting	Therio	Massive Attack
3224.0	16571.0	180.0	12390.0	user_000929	Derrick Carter	Mark Farina	Fingathing	Mark Farin	John Tejada
16571.0	180.0	12390.0	5114.0	user_000929	Mark Farina	Fingathing	Mark Farina	John Tejad	Координаты Чудес
180.0	12390.0	5114.0	310.0	user_000929	Fingathing	Mark Farina	John Tejada	Координаты Чуде�	Abfahrt Hinwil
176.0	309.0	301.0	16712.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	Michael Jackso	Dirty Vegas
12390.0	5114.0	310.0	281.0	user_000929	Mark Farina	John Tejada	Координаты Чудес	Abfahrt Hinwi	Num Num
5114.0	310.0	281.0	381.0	user_000929	John Tejada	Координаты Чудес	Abfahrt Hinwil	Num Nu	Phase Mojo
309.0	301.0	16712.0	658.0	user_000966	The Futureheads	The Fiery Furnaces	Michael Jackson	Dirty Vega	Modest Mouse
301.0	16712.0	658.0	143.0	user_000966	The Fiery Furnaces	Michael Jackson	Dirty Vegas	Modest Mous	The White Stripes
310.0	281.0	381.0	340.0	user_000929	Координаты Чудес	Abfahrt Hinwil	Num Num	Phase Moj	Ochre
281.0	381.0	340.0	251.0	user_000929	Abfahrt Hinwil	Num Num	Phase Mojo	Ochr	Gimmik
16712.0	658.0	143.0	359.0	user_000966	Michael Jackson	Dirty Vegas	Modest Mouse	The White Stripe	Death From Above 1979
896.0	255.0	267.0	9851.0	user_000235	Eiffel 65	Erlend Øye	Fischerspooner	Mia	Moby
381.0	340.0	251.0	230.0	user_000929	Num Num	Phase Mojo	Ochre	Gimmi	Point 7
658.0	143.0	359.0	237.0	user_000966	Dirty Vegas	Modest Mouse	The White Stripes	Death From Above 197	Arcade Fire
255.0	267.0	9851.0	284.0	user_000235	Erlend Øye	Fischerspooner	Mia.	Mob	Felix Da Housecat
340.0	251.0	230.0	281.0	user_000929	Phase Mojo	Ochre	Gimmik	Point 	What Kind Of Sound
143.0	359.0	237.0	262.0	user_000966	Modest Mouse	The White Stripes	Death From Above 1979	Arcade Fir	Death From Above 1979
267.0	9851.0	284.0	260.0	user_000235	Fischerspooner	Mia.	Moby	Felix Da Houseca	Daft Punk
251.0	230.0	281.0	292.0	user_000929	Ochre	Gimmik	Point 7	What Kind Of Soun	Координаты Чудес
9851.0	284.0	260.0	206.0	user_000235	Mia.	Moby	Felix Da Housecat	Daft Pun	Dolorean
230.0	281.0	292.0	251.0	user_000929	Gimmik	Point 7	What Kind Of Sound	Координаты Чуде�	Maps & Diagrams
281.0	292.0	251.0	272.0	user_000929	Point 7	What Kind Of Sound	Координаты Чудес	Maps & Diagram	Sovacusa
141.0	250.0	482.0	9459.0	user_000525	Coldplay	The Futureheads	Snow Patrol	Razorligh	The Faint
292.0	251.0	272.0	391.0	user_000929	What Kind Of Sound	Координаты Чудес	Maps & Diagrams	Sovacus	Cultek
284.0	260.0	206.0	1014.0	user_000235	Moby	Felix Da Housecat	Daft Punk	Dolorea	The Radio Dept.
1111.0	107185.0	3383.0	111712.0	user_000142	Anton Maiden	Misfits	Bloodhound Gang	Sublim	Windir
260.0	206.0	1014.0	1379.0	user_000235	Felix Da Housecat	Daft Punk	Dolorean	The Radio Dept	Daniel Johnston
250.0	482.0	9459.0	2985.0	user_000525	The Futureheads	Snow Patrol	Razorlight	The Fain	Coldplay
482.0	9459.0	2985.0	141.0	user_000525	Snow Patrol	Razorlight	The Faint	Coldpla	The Futureheads
251.0	272.0	391.0	3125.0	user_000929	Координаты Чудес	Maps & Diagrams	Sovacusa	Culte	Abfahrt Hinwil
9459.0	2985.0	141.0	337.0	user_000525	Razorlight	The Faint	Coldplay	The Futurehead	Razorlight
272.0	391.0	3125.0	280.0	user_000929	Maps & Diagrams	Sovacusa	Cultek	Abfahrt Hinwi	Boc Scadet
391.0	3125.0	280.0	211.0	user_000929	Sovacusa	Cultek	Abfahrt Hinwil	Boc Scade	Low Profile Society
107185.0	3383.0	111712.0	2101.0	user_000142	Misfits	Bloodhound Gang	Sublime	Windi	Iron Maiden
270.0	230.0	230.0	20896.0	user_000709	Elvis Presley	Streetheart	Gene Serene & John Downfall	Céline Dio	Belle And Sebastian
3125.0	280.0	211.0	147.0	user_000929	Cultek	Abfahrt Hinwil	Boc Scadet	Low Profile Societ	Marvin Kirk
230.0	230.0	20896.0	202.0	user_000709	Streetheart	Gene Serene & John Downfall	Céline Dion	Belle And Sebastia	Louis Armstrong
2985.0	141.0	337.0	592.0	user_000525	The Faint	Coldplay	The Futureheads	Razorligh	The Faint
280.0	211.0	147.0	202.0	user_000929	Abfahrt Hinwil	Boc Scadet	Low Profile Society	Marvin Kir	Karsten Pflum
230.0	20896.0	202.0	219.0	user_000709	Gene Serene & John Downfall	Céline Dion	Belle And Sebastian	Louis Armstron	Ed Harcourt
141.0	337.0	592.0	217.0	user_000525	Coldplay	The Futureheads	Razorlight	The Fain	Wilco
211.0	147.0	202.0	293.0	user_000929	Boc Scadet	Low Profile Society	Marvin Kirk	Karsten Pflu	Karsten Pfluem
206.0	1014.0	1379.0	2714.0	user_000235	Daft Punk	Dolorean	The Radio Dept.	Daniel Johnsto	Devendra Banhart
1014.0	1379.0	2714.0	212.0	user_000235	Dolorean	The Radio Dept.	Daniel Johnston	Devendra Banhar	Juana Molina
147.0	202.0	293.0	399.0	user_000929	Low Profile Society	Marvin Kirk	Karsten Pflum	Karsten Pflue	Karsten Pflum
180.0	100.0	240.0	19510.0	user_000348	Harry Nilsson	Three Dog Night	Willie Nelson	Bob Seger & The Silver Bullet Ban	Outkast
20896.0	202.0	219.0	744.0	user_000709	Céline Dion	Belle And Sebastian	Louis Armstrong	Ed Harcour	Les Nubians
1379.0	2714.0	212.0	424.0	user_000235	The Radio Dept.	Daniel Johnston	Devendra Banhart	Juana Molin	Her Space Holiday
202.0	219.0	744.0	231.0	user_000709	Belle And Sebastian	Louis Armstrong	Ed Harcourt	Les Nubian	Enya
219.0	744.0	231.0	288.0	user_000709	Louis Armstrong	Ed Harcourt	Les Nubians	Eny	Chantay Savage
744.0	231.0	288.0	222.0	user_000709	Ed Harcourt	Les Nubians	Enya	Chantay Savag	Steely Dan
337.0	592.0	217.0	1423.0	user_000525	The Futureheads	Razorlight	The Faint	Wilc	The Faint
592.0	217.0	1423.0	217.0	user_000525	Razorlight	The Faint	Wilco	The Fain	Wilco
231.0	288.0	222.0	590.0	user_000709	Les Nubians	Enya	Chantay Savage	Steely Da	Eva Cassidy
2714.0	212.0	424.0	1245.0	user_000235	Daniel Johnston	Devendra Banhart	Juana Molina	Her Space Holida	Juana Molina
288.0	222.0	590.0	140.0	user_000709	Enya	Chantay Savage	Steely Dan	Eva Cassid	The Beatles
222.0	590.0	140.0	159.0	user_000709	Chantay Savage	Steely Dan	Eva Cassidy	The Beatle	Youssou N'Dour
3383.0	111712.0	2101.0	2875.0	user_000142	Bloodhound Gang	Sublime	Windir	Iron Maide	Ice Cube
100.0	240.0	19510.0	1983.0	user_000348	Three Dog Night	Willie Nelson	Bob Seger & The Silver Bullet Band	Outkas	The Presidents Of The United States Of America
590.0	140.0	159.0	382.0	user_000709	Steely Dan	Eva Cassidy	The Beatles	Youssou N'Dou	George Michael
240.0	19510.0	1983.0	240.0	user_000348	Willie Nelson	Bob Seger & The Silver Bullet Band	Outkast	The Presidents Of The United States Of Americ	Rush
19510.0	1983.0	240.0	280.0	user_000348	Bob Seger & The Silver Bullet Band	Outkast	The Presidents Of The United States Of America	Rus	Def Leppard
140.0	159.0	382.0	515.0	user_000709	Eva Cassidy	The Beatles	Youssou N'Dour	George Michae	Bonnie Raitt
1983.0	240.0	280.0	270.0	user_000348	Outkast	The Presidents Of The United States Of America	Rush	Def Leppar	Outkast
159.0	382.0	515.0	150.0	user_000709	The Beatles	Youssou N'Dour	George Michael	Bonnie Rait	Neil Diamond
382.0	515.0	150.0	53.0	user_000709	Youssou N'Dour	George Michael	Bonnie Raitt	Neil Diamon	The Shins
240.0	280.0	270.0	240.0	user_000348	The Presidents Of The United States Of America	Rush	Def Leppard	Outkas	The Presidents Of The United States Of America
515.0	150.0	53.0	156.0	user_000709	George Michael	Bonnie Raitt	Neil Diamond	The Shin	Bryan Adams
150.0	53.0	156.0	174.0	user_000709	Bonnie Raitt	Neil Diamond	The Shins	Bryan Adam	Phil Collins
111712.0	2101.0	2875.0	1375.0	user_000142	Sublime	Windir	Iron Maiden	Ice Cub	Dr. Dre
280.0	270.0	240.0	230.0	user_000348	Rush	Def Leppard	Outkast	The Presidents Of The United States Of Americ	Rush
