311.0	411.0	530.0	351.0	2146750	Sara	Nine Inch Nails	Tool	Disturbe	Nine Inch Nails
998.0	278.0	1375.0	589.0	2110169	Wolf Eyes	Bodies In the Gears of the Apparatus	Nirvana	Big Blac	Rapeman
100.0	34698.0	2500.0	2561.0	2303747	Johnny Cash	Joey Ramone	The Macc Lads	Therapy	Bent
411.0	530.0	351.0	927.0	2146750	Nine Inch Nails	Tool	Disturbed	Nine Inch Nail	KMFDM
278.0	1375.0	589.0	743.0	2110169	Bodies In the Gears of the Apparatus	Nirvana	Big Black	Rapema	Bis
530.0	351.0	927.0	260.0	2146750	Tool	Disturbed	Nine Inch Nails	KMFD	Nine Inch Nails
1375.0	589.0	743.0	277.0	2110169	Nirvana	Big Black	Rapeman	Bi	The Mars Volta
351.0	927.0	260.0	482.0	2146750	Disturbed	Nine Inch Nails	KMFDM	Nine Inch Nail	Sara
927.0	260.0	482.0	271.0	2146750	Nine Inch Nails	KMFDM	Nine Inch Nails	Sar	Dry Cell
589.0	743.0	277.0	807.0	2110169	Big Black	Rapeman	Bis	The Mars Volt	At the Drive-In
260.0	482.0	271.0	200.0	2146750	KMFDM	Nine Inch Nails	Sara	Dry Cel	The Cure
482.0	271.0	200.0	160.0	2146750	Nine Inch Nails	Sara	Dry Cell	The Cur	Clint Mansell
743.0	277.0	807.0	323.0	2110169	Rapeman	Bis	The Mars Volta	At the Drive-I	Dog Eat Dog
271.0	200.0	160.0	200.0	2146750	Sara	Dry Cell	The Cure	Clint Mansel	Air
277.0	807.0	323.0	322.0	2110169	Bis	The Mars Volta	At the Drive-In	Dog Eat Do	Electric Six
200.0	160.0	200.0	270.0	2146750	Dry Cell	The Cure	Clint Mansell	Ai	KMFDM
807.0	323.0	322.0	196.0	2110169	The Mars Volta	At the Drive-In	Dog Eat Dog	Electric Si	Fear Factory
160.0	200.0	270.0	310.0	2146750	The Cure	Clint Mansell	Air	KMFD	Rinneradio
323.0	322.0	196.0	130.0	2110169	At the Drive-In	Dog Eat Dog	Electric Six	Fear Factor	Bloodhound Gang
322.0	196.0	130.0	350.0	2110169	Dog Eat Dog	Electric Six	Fear Factory	Bloodhound Gan	Mara'akate
196.0	130.0	350.0	90.0	2110169	Electric Six	Fear Factory	Bloodhound Gang	Mara'akat	Orchid
200.0	270.0	310.0	1130.0	2146750	Clint Mansell	Air	KMFDM	Rinneradi	Nine Inch Nails
270.0	310.0	1130.0	431.0	2146750	Air	KMFDM	Rinneradio	Nine Inch Nail	The Chemical Brothers
310.0	1130.0	431.0	160.0	2146750	KMFDM	Rinneradio	Nine Inch Nails	The Chemical Brother	Clint Mansell
173346.0	524.0	78270.0	258354.0	2211279	Jay-Z and Linkin Park	Linkin Park	The Chemical Brothers	Jay-Z and Linkin Par	Linkin Park
1130.0	431.0	160.0	240.0	2146750	Rinneradio	Nine Inch Nails	The Chemical Brothers	Clint Mansel	Placebo
524.0	78270.0	258354.0	874.0	2211279	Linkin Park	The Chemical Brothers	Jay-Z and Linkin Park	Linkin Par	The Chemical Brothers
431.0	160.0	240.0	783.0	2146750	Nine Inch Nails	The Chemical Brothers	Clint Mansell	Placeb	4T Thieves
160.0	240.0	783.0	370.0	2146750	The Chemical Brothers	Clint Mansell	Placebo	4T Thieve	Nine Inch Nails
240.0	783.0	370.0	400.0	2146750	Clint Mansell	Placebo	4T Thieves	Nine Inch Nail	Entwine
783.0	370.0	400.0	381.0	2146750	Placebo	4T Thieves	Nine Inch Nails	Entwin	Skinny Puppy
370.0	400.0	381.0	1192.0	2146750	4T Thieves	Nine Inch Nails	Entwine	Skinny Pupp	Suruaika
400.0	381.0	1192.0	570.0	2146750	Nine Inch Nails	Entwine	Skinny Puppy	Suruaik	Pitchshifter
381.0	1192.0	570.0	361.0	2146750	Entwine	Skinny Puppy	Suruaika	Pitchshifte	Isis
1192.0	570.0	361.0	401.0	2146750	Skinny Puppy	Suruaika	Pitchshifter	Isi	Suruaika
570.0	361.0	401.0	160.0	2146750	Suruaika	Pitchshifter	Isis	Suruaik	The Cure
361.0	401.0	160.0	271.0	2146750	Pitchshifter	Isis	Suruaika	The Cur	The Chemical Brothers
401.0	160.0	271.0	251.0	2146750	Isis	Suruaika	The Cure	The Chemical Brother	Pofony
160.0	271.0	251.0	230.0	2146750	Suruaika	The Cure	The Chemical Brothers	Pofon	Celldweller
271.0	251.0	230.0	220.0	2146750	The Cure	The Chemical Brothers	Pofony	Celldwelle	Ministry
221.0	200.0	340.0	582308.0	2243117	Skunk Anansie	Kurgan	Spider Murphy Gang	Daft Pun	ATB & Rusch & Murray
251.0	230.0	220.0	140.0	2146750	The Chemical Brothers	Pofony	Celldweller	Ministr	Sara
200.0	340.0	582308.0	320.0	2243117	Kurgan	Spider Murphy Gang	Daft Punk	ATB & Rusch & Murra	Local H
230.0	220.0	140.0	270.0	2146750	Pofony	Celldweller	Ministry	Sar	Nine Inch Nails
340.0	582308.0	320.0	291.0	2243117	Spider Murphy Gang	Daft Punk	ATB & Rusch & Murray	Local 	dEUS
582308.0	320.0	291.0	331.0	2243117	Daft Punk	ATB & Rusch & Murray	Local H	dEU	Havanna
130.0	350.0	90.0	8179.0	2110169	Fear Factory	Bloodhound Gang	Mara'akate	Orchi	Raised Fist
350.0	90.0	8179.0	167.0	2110169	Bloodhound Gang	Mara'akate	Orchid	Raised Fis	Sick of It All
320.0	291.0	331.0	280.0	2243117	ATB & Rusch & Murray	Local H	dEUS	Havann	Bocca Traxx
90.0	8179.0	167.0	210.0	2110169	Mara'akate	Orchid	Raised Fist	Sick of It Al	Brujeria
291.0	331.0	280.0	361.0	2243117	Local H	dEUS	Havanna	Bocca Trax	Deep Purple
331.0	280.0	361.0	621.0	2243117	dEUS	Havanna	Bocca Traxx	Deep Purpl	Wavetraxx
280.0	361.0	621.0	410.0	2243117	Havanna	Bocca Traxx	Deep Purple	Wavetrax	Cygnus X
361.0	621.0	410.0	281.0	2243117	Bocca Traxx	Deep Purple	Wavetraxx	Cygnus 	DJ Mystik
621.0	410.0	281.0	210.0	2243117	Deep Purple	Wavetraxx	Cygnus X	DJ Mysti	Maurizzio
8179.0	167.0	210.0	2898.0	2110169	Orchid	Raised Fist	Sick of It All	Brujeri	Mono
410.0	281.0	210.0	1272.0	2243117	Wavetraxx	Cygnus X	DJ Mystik	Maurizzi	Meccano
281.0	210.0	1272.0	332.0	2243117	Cygnus X	DJ Mystik	Maurizzio	Meccan	DJ Jean
210.0	1272.0	332.0	340.0	2243117	DJ Mystik	Maurizzio	Meccano	DJ Jea	Tiësto
167.0	210.0	2898.0	756.0	2110169	Raised Fist	Sick of It All	Brujeria	Mon	Mogwai
1272.0	332.0	340.0	281.0	2243117	Maurizzio	Meccano	DJ Jean	Tiëst	The Prodigy
210.0	2898.0	756.0	493.0	2110169	Sick of It All	Brujeria	Mono	Mogwa	Explosions in the Sky
332.0	340.0	281.0	320.0	2243117	Meccano	DJ Jean	Tiësto	The Prodig	Darude
340.0	281.0	320.0	301.0	2243117	DJ Jean	Tiësto	The Prodigy	Darud	DJ Dean
2898.0	756.0	493.0	604.0	2110169	Brujeria	Mono	Mogwai	Explosions in the Sk	Mogwai
281.0	320.0	301.0	260.0	2243117	Tiësto	The Prodigy	Darude	DJ Dea	666
320.0	301.0	260.0	535.0	2243117	The Prodigy	Darude	DJ Dean	66	La Luna
756.0	493.0	604.0	567.0	2110169	Mono	Mogwai	Explosions in the Sky	Mogwa	Goldie Lookin' Chain
301.0	260.0	535.0	221.0	2243117	Darude	DJ Dean	666	La Lun	William Orbit
493.0	604.0	567.0	526.0	2110169	Mogwai	Explosions in the Sky	Mogwai	Goldie Lookin' Chai	Sickboy
260.0	535.0	221.0	341.0	2243117	DJ Dean	666	La Luna	William Orbi	Plastic Boy
604.0	567.0	526.0	254.0	2110169	Explosions in the Sky	Mogwai	Goldie Lookin' Chain	Sickbo	Tomaz vs Filterheadz
115.0	129.0	157.0	80910.0	1003317	The Hives	Elastica	Buddy Holly	Kings of Leo	Pixies
129.0	157.0	80910.0	83.0	1003317	Elastica	Buddy Holly	Kings of Leon	Pixie	10,000 Things
157.0	80910.0	83.0	121.0	1003317	Buddy Holly	Kings of Leon	Pixies	10,000 Thing	Chesney Hawkes
80910.0	83.0	121.0	237.0	1003317	Kings of Leon	Pixies	10,000 Things	Chesney Hawke	David Gray
83.0	121.0	237.0	120.0	1003317	Pixies	10,000 Things	Chesney Hawkes	David Gra	The Hives
121.0	237.0	120.0	228.0	1003317	10,000 Things	Chesney Hawkes	David Gray	The Hive	Elton John
237.0	120.0	228.0	297.0	1003317	Chesney Hawkes	David Gray	The Hives	Elton Joh	The Beatles
120.0	228.0	297.0	205.0	1003317	David Gray	The Hives	Elton John	The Beatle	Status Quo
228.0	297.0	205.0	162.0	1003317	The Hives	Elton John	The Beatles	Status Qu	Ramones
297.0	205.0	162.0	185.0	1003317	Elton John	The Beatles	Status Quo	Ramone	Zwan
205.0	162.0	185.0	320.0	1003317	The Beatles	Status Quo	Ramones	Zwa	Auf Der Maur
535.0	221.0	341.0	4528.0	2243117	666	La Luna	William Orbit	Plastic Bo	Sash!
162.0	185.0	320.0	343.0	1003317	Status Quo	Ramones	Zwan	Auf Der Mau	The Beta Band
221.0	341.0	4528.0	290.0	2243117	La Luna	William Orbit	Plastic Boy	Sash	Pixies
185.0	320.0	343.0	251.0	1003317	Ramones	Zwan	Auf Der Maur	The Beta Ban	Fatboy Slim
341.0	4528.0	290.0	211.0	2243117	William Orbit	Plastic Boy	Sash!	Pixie	DJ Marc Aurel
4528.0	290.0	211.0	251.0	2243117	Plastic Boy	Sash!	Pixies	DJ Marc Aure	Drunkenmunky
320.0	343.0	251.0	508.0	1003317	Zwan	Auf Der Maur	The Beta Band	Fatboy Sli	Canned Heat
343.0	251.0	508.0	204.0	1003317	Auf Der Maur	The Beta Band	Fatboy Slim	Canned Hea	Cliff Richard
290.0	211.0	251.0	270.0	2243117	Sash!	Pixies	DJ Marc Aurel	Drunkenmunk	Savage Garden
251.0	508.0	204.0	201.0	1003317	The Beta Band	Fatboy Slim	Canned Heat	Cliff Richar	Elbow
211.0	251.0	270.0	261.0	2243117	Pixies	DJ Marc Aurel	Drunkenmunky	Savage Garde	Daft Punk
508.0	204.0	201.0	125.0	1003317	Fatboy Slim	Canned Heat	Cliff Richard	Elbo	22-20s
204.0	201.0	125.0	118.0	1003317	Canned Heat	Cliff Richard	Elbow	22-20	Ian Dury and the Blockheads
251.0	270.0	261.0	341.0	2243117	DJ Marc Aurel	Drunkenmunky	Savage Garden	Daft Pun	Jupiter Prime
201.0	125.0	118.0	201.0	1003317	Cliff Richard	Elbow	22-20s	Ian Dury and the Blockhead	The Wurzels
125.0	118.0	201.0	188.0	1003317	Elbow	22-20s	Ian Dury and the Blockheads	The Wurzel	Wilson Phillips
270.0	261.0	341.0	322.0	2243117	Drunkenmunky	Savage Garden	Daft Punk	Jupiter Prim	Radiohead
118.0	201.0	188.0	183.0	1003317	22-20s	Ian Dury and the Blockheads	The Wurzels	Wilson Phillip	Green Day
201.0	188.0	183.0	154.0	1003317	Ian Dury and the Blockheads	The Wurzels	Wilson Phillips	Green Da	Tsunami Bomb
261.0	341.0	322.0	244.0	2243117	Savage Garden	Daft Punk	Jupiter Prime	Radiohea	DJ Bart
188.0	183.0	154.0	161.0	1003317	The Wurzels	Wilson Phillips	Green Day	Tsunami Bom	The Youngbloods
183.0	154.0	161.0	196.0	1003317	Wilson Phillips	Green Day	Tsunami Bomb	The Youngblood	The Matches
154.0	161.0	196.0	216.0	1003317	Green Day	Tsunami Bomb	The Youngbloods	The Matche	Bell X1
161.0	196.0	216.0	143.0	1003317	Tsunami Bomb	The Youngbloods	The Matches	Bell X	Tsunami Bomb
196.0	216.0	143.0	147.0	1003317	The Youngbloods	The Matches	Bell X1	Tsunami Bom	The Clash
180.0	82.0	257.0	38244.0	2145441	Talking Heads	Volcano, I'm Still Excited!!	John Murphy	The Mars Volt	Selena
341.0	322.0	244.0	1183.0	2243117	Daft Punk	Jupiter Prime	Radiohead	DJ Bar	CRW
322.0	244.0	1183.0	310.0	2243117	Jupiter Prime	Radiohead	DJ Bart	CR	Milk Inc.
244.0	1183.0	310.0	251.0	2243117	Radiohead	DJ Bart	CRW	Milk Inc	dEUS
1183.0	310.0	251.0	340.0	2243117	DJ Bart	CRW	Milk Inc.	dEU	Armin van Buuren
310.0	251.0	340.0	291.0	2243117	CRW	Milk Inc.	dEUS	Armin van Buure	Fridge
251.0	340.0	291.0	331.0	2243117	Milk Inc.	dEUS	Armin van Buuren	Fridg	Ian Van Dahl
340.0	291.0	331.0	440.0	2243117	dEUS	Armin van Buuren	Fridge	Ian Van Dah	Metallica
291.0	331.0	440.0	301.0	2243117	Armin van Buuren	Fridge	Ian Van Dahl	Metallic	Dee Dee
200.0	260.0	371.0	62331.0	1045745	LAREINE	矢井田瞳	浜崎あゆみ	Every Little Thin	Asuka
331.0	440.0	301.0	270.0	2243117	Fridge	Ian Van Dahl	Metallica	Dee De	Tad Morose
440.0	301.0	270.0	250.0	2243117	Ian Van Dahl	Metallica	Dee Dee	Tad Moros	Nephews In Trance
301.0	270.0	250.0	221.0	2243117	Metallica	Dee Dee	Tad Morose	Nephews In Tranc	DJ Shog
260.0	371.0	62331.0	741.0	1045745	矢井田瞳	浜崎あゆみ	Every Little Thing	Asuk	松浦亜弥
270.0	250.0	221.0	301.0	2243117	Dee Dee	Tad Morose	Nephews In Trance	DJ Sho	Dj Tatana
212.0	123.0	879.0	40132.0	2293684	My Bloody Valentine	Sifl & Olly	Sneaker Pimps	My Bloody Valentin	Blinker the Star
250.0	221.0	301.0	321.0	2243117	Tad Morose	Nephews In Trance	DJ Shog	Dj Tatan	Veldhuis & Kemper
123.0	879.0	40132.0	349.0	2293684	Sifl & Olly	Sneaker Pimps	My Bloody Valentine	Blinker the Sta	Foo Fighters
221.0	301.0	321.0	381.0	2243117	Nephews In Trance	DJ Shog	Dj Tatana	Veldhuis & Kempe	Infected Mushroom
879.0	40132.0	349.0	420.0	2293684	Sneaker Pimps	My Bloody Valentine	Blinker the Star	Foo Fighter	UNKLE
371.0	62331.0	741.0	1744.0	1045745	浜崎あゆみ	Every Little Thing	Asuka	松浦亜�	UNDER17
301.0	321.0	381.0	802.0	2243117	DJ Shog	Dj Tatana	Veldhuis & Kemper	Infected Mushroo	The Sisters of Mercy
40132.0	349.0	420.0	459.0	2293684	My Bloody Valentine	Blinker the Star	Foo Fighters	UNKL	Yeah Yeah Yeahs
349.0	420.0	459.0	329.0	2293684	Blinker the Star	Foo Fighters	UNKLE	Yeah Yeah Yeah	Coldplay
321.0	381.0	802.0	441.0	2243117	Dj Tatana	Veldhuis & Kemper	Infected Mushroom	The Sisters of Merc	Kosmonova
420.0	459.0	329.0	151.0	2293684	Foo Fighters	UNKLE	Yeah Yeah Yeahs	Coldpla	Sifl & Olly
459.0	329.0	151.0	110.0	2293684	UNKLE	Yeah Yeah Yeahs	Coldplay	Sifl & Oll	Air
381.0	802.0	441.0	340.0	2243117	Veldhuis & Kemper	Infected Mushroom	The Sisters of Mercy	Kosmonov	Rammstein
62331.0	741.0	1744.0	903.0	1045745	Every Little Thing	Asuka	松浦亜弥	UNDER1	can/goo
802.0	441.0	340.0	250.0	2243117	Infected Mushroom	The Sisters of Mercy	Kosmonova	Rammstei	Queen
441.0	340.0	250.0	311.0	2243117	The Sisters of Mercy	Kosmonova	Rammstein	Quee	DJ Tom Stevens
741.0	1744.0	903.0	501.0	1045745	Asuka	松浦亜弥	UNDER17	can/go	有坂美香
329.0	151.0	110.0	793.0	2293684	Yeah Yeah Yeahs	Coldplay	Sifl & Olly	Ai	Jermaine Dupri
151.0	110.0	793.0	211.0	2293684	Coldplay	Sifl & Olly	Air	Jermaine Dupr	David Cross
340.0	250.0	311.0	441.0	2243117	Kosmonova	Rammstein	Queen	DJ Tom Steven	Nu Nrg
110.0	793.0	211.0	211.0	2293684	Sifl & Olly	Air	Jermaine Dupri	David Cros	The Stills
1744.0	903.0	501.0	712.0	1045745	松浦亜弥	UNDER17	can/goo	有坂美�	鈴木達央
250.0	311.0	441.0	470.0	2243117	Rammstein	Queen	DJ Tom Stevens	Nu Nr	Dj Tatana
311.0	441.0	470.0	351.0	2243117	Queen	DJ Tom Stevens	Nu Nrg	Dj Tatan	Medusa
903.0	501.0	712.0	642.0	1045745	UNDER17	can/goo	有坂美香	鈴木達�	Heartsdales
441.0	470.0	351.0	210.0	2243117	DJ Tom Stevens	Nu Nrg	Dj Tatana	Medus	Clubmasterz
470.0	351.0	210.0	211.0	2243117	Nu Nrg	Dj Tatana	Medusa	Clubmaster	Peran
501.0	712.0	642.0	321.0	1045745	can/goo	有坂美香	鈴木達央	Heartsdale	茅原実里
351.0	210.0	211.0	450.0	2243117	Dj Tatana	Medusa	Clubmasterz	Pera	Da Boy Tommy
712.0	642.0	321.0	651.0	1045745	有坂美香	鈴木達央	Heartsdales	茅原実�	w-inds.
210.0	211.0	450.0	221.0	2243117	Medusa	Clubmasterz	Peran	Da Boy Tomm	Chumbawamba
211.0	450.0	221.0	200.0	2243117	Clubmasterz	Peran	Da Boy Tommy	Chumbawamb	Cosmic Gate
642.0	321.0	651.0	271.0	1045745	鈴木達央	Heartsdales	茅原実里	w-inds	茅原実里
450.0	221.0	200.0	170.0	2243117	Peran	Da Boy Tommy	Chumbawamba	Cosmic Gat	Queen
321.0	651.0	271.0	270.0	1045745	Heartsdales	茅原実里	w-inds.	茅原実�	GACKT
221.0	200.0	170.0	251.0	2243117	Da Boy Tommy	Chumbawamba	Cosmic Gate	Quee	Rank 1
651.0	271.0	270.0	251.0	1045745	茅原実里	w-inds.	茅原実里	GACK	w-inds.
200.0	170.0	251.0	370.0	2243117	Chumbawamba	Cosmic Gate	Queen	Rank 	Wavetraxx
271.0	270.0	251.0	220.0	1045745	w-inds.	茅原実里	GACKT	w-inds	Yuki Kaida
170.0	251.0	370.0	271.0	2243117	Cosmic Gate	Queen	Rank 1	Wavetrax	Spark
270.0	251.0	220.0	290.0	1045745	茅原実里	GACKT	w-inds.	Yuki Kaid	m-flo
251.0	370.0	271.0	210.0	2243117	Queen	Rank 1	Wavetraxx	Spar	Meccano
251.0	220.0	290.0	301.0	1045745	GACKT	w-inds.	Yuki Kaida	m-fl	Hoshi Soichirou
370.0	271.0	210.0	361.0	2243117	Rank 1	Wavetraxx	Spark	Meccan	Ron van den Beuken
220.0	290.0	301.0	280.0	1045745	w-inds.	Yuki Kaida	m-flo	Hoshi Soichiro	安良城紅
290.0	301.0	280.0	280.0	1045745	Yuki Kaida	m-flo	Hoshi Soichirou	安良城�	Sowelu
567.0	526.0	254.0	18695.0	2110169	Mogwai	Goldie Lookin' Chain	Sickboy	Tomaz vs Filterhead	I-F
301.0	280.0	280.0	551.0	1045745	m-flo	Hoshi Soichirou	安良城紅	Sowel	鈴木達央
526.0	254.0	18695.0	293.0	2110169	Goldie Lookin' Chain	Sickboy	Tomaz vs Filterheadz	I-	Foo Fighters
280.0	280.0	551.0	381.0	1045745	Hoshi Soichirou	安良城紅	Sowelu	鈴木達�	UNDER17
254.0	18695.0	293.0	562.0	2110169	Sickboy	Tomaz vs Filterheadz	I-F	Foo Fighter	The Von Bondies
280.0	551.0	381.0	361.0	1045745	安良城紅	Sowelu	鈴木達央	UNDER1	久川綾
1287.0	12413.0	251.0	269669.0	2109883	el mannion (base58.com)	DJ Spec	Bobby O	Breakwate	Steve Mannion
551.0	381.0	361.0	4479.0	1045745	Sowelu	鈴木達央	UNDER17	久川�	m-flo
34698.0	2500.0	2561.0	41694.0	2303747	Joey Ramone	The Macc Lads	Therapy?	Ben	The Damned
381.0	361.0	4479.0	1522.0	1045745	鈴木達央	UNDER17	久川綾	m-fl	LAREINE
2500.0	2561.0	41694.0	1642.0	2303747	The Macc Lads	Therapy?	Bent	The Damne	Therapy?
361.0	4479.0	1522.0	281.0	1045745	UNDER17	久川綾	m-flo	LAREIN	キーヤキッス
2561.0	41694.0	1642.0	221.0	2303747	Therapy?	Bent	The Damned	Therapy	Happy Mondays
4479.0	1522.0	281.0	291.0	1045745	久川綾	m-flo	LAREINE	キーヤキッ�	BeForU
41694.0	1642.0	221.0	250.0	2303747	Bent	The Damned	Therapy?	Happy Monday	Dokken
1522.0	281.0	291.0	250.0	1045745	m-flo	LAREINE	キーヤキッス	BeFor	7人祭
1642.0	221.0	250.0	181.0	2303747	The Damned	Therapy?	Happy Mondays	Dokke	Biffy Clyro
281.0	291.0	250.0	221.0	1045745	LAREINE	キーヤキッス	BeForU	7人�	Lita
221.0	250.0	181.0	180.0	2303747	Therapy?	Happy Mondays	Dokken	Biffy Clyr	Matrix
291.0	250.0	221.0	201.0	1045745	キーヤキッス	BeForU	7人祭	Lit	奥井雅美
250.0	181.0	180.0	252.0	2303747	Happy Mondays	Dokken	Biffy Clyro	Matri	Kiss
250.0	221.0	201.0	260.0	1045745	BeForU	7人祭	Lita	奥井雅�	Riyu & Noria
181.0	180.0	252.0	271.0	2303747	Dokken	Biffy Clyro	Matrix	Kis	Bee Gees
221.0	201.0	260.0	271.0	1045745	7人祭	Lita	奥井雅美	Riyu & Nori	キーヤキッス
180.0	252.0	271.0	260.0	2303747	Biffy Clyro	Matrix	Kiss	Bee Gee	Happy Mondays
252.0	271.0	260.0	270.0	2303747	Matrix	Kiss	Bee Gees	Happy Monday	Biffy Clyro
271.0	260.0	270.0	183.0	2303747	Kiss	Bee Gees	Happy Mondays	Biffy Clyr	The Damned
82.0	257.0	38244.0	33720.0	2145441	Volcano, I'm Still Excited!!	John Murphy	The Mars Volta	Selen	Fey
18695.0	293.0	562.0	33033.0	2110169	Tomaz vs Filterheadz	I-F	Foo Fighters	The Von Bondie	The Cure
293.0	562.0	33033.0	1509.0	2110169	I-F	Foo Fighters	The Von Bondies	The Cur	NOFX
562.0	33033.0	1509.0	344.0	2110169	Foo Fighters	The Von Bondies	The Cure	NOF	Vandal X
33033.0	1509.0	344.0	634.0	2110169	The Von Bondies	The Cure	NOFX	Vandal 	Autechre
1509.0	344.0	634.0	269.0	2110169	The Cure	NOFX	Vandal X	Autechr	Nu:Tone
344.0	634.0	269.0	364.0	2110169	NOFX	Vandal X	Autechre	Nu:Ton	Problem Child
257.0	38244.0	33720.0	15415.0	2145441	John Murphy	The Mars Volta	Selena	Fe	Spoon
634.0	269.0	364.0	7684.0	2110169	Vandal X	Autechre	Nu:Tone	Problem Chil	Heinrich at Hart
269.0	364.0	7684.0	285.0	2110169	Autechre	Nu:Tone	Problem Child	Heinrich at Har	Goner
364.0	7684.0	285.0	304.0	2110169	Nu:Tone	Problem Child	Heinrich at Hart	Gone	Panacea
260.0	270.0	183.0	36162.0	2303747	Bee Gees	Happy Mondays	Biffy Clyro	The Damne	Happy Mondays
270.0	183.0	36162.0	320.0	2303747	Happy Mondays	Biffy Clyro	The Damned	Happy Monday	Dokken
7684.0	285.0	304.0	431.0	2110169	Problem Child	Heinrich at Hart	Goner	Panace	Heinrich at Hart
285.0	304.0	431.0	207.0	2110169	Heinrich at Hart	Goner	Panacea	Heinrich at Har	Panacea
304.0	431.0	207.0	177.0	2110169	Goner	Panacea	Heinrich at Hart	Panace	Heinrich at Hart
183.0	36162.0	320.0	842.0	2303747	Biffy Clyro	The Damned	Happy Mondays	Dokke	Meat Loaf
431.0	207.0	177.0	811.0	2110169	Panacea	Heinrich at Hart	Panacea	Heinrich at Har	Chrome Allstarz
207.0	177.0	811.0	397.0	2110169	Heinrich at Hart	Panacea	Heinrich at Hart	Chrome Allstar	Nu:Tone
36162.0	320.0	842.0	1052.0	2303747	The Damned	Happy Mondays	Dokken	Meat Loa	Pantera
320.0	842.0	1052.0	1124.0	2303747	Happy Mondays	Dokken	Meat Loaf	Panter	Black Sabbath
842.0	1052.0	1124.0	1075.0	2303747	Dokken	Meat Loaf	Pantera	Black Sabbat	General Patton vs. The X-Ecutioners
220.0	140.0	270.0	78450.0	2146750	Celldweller	Ministry	Sara	Nine Inch Nail	Deadsy
1052.0	1124.0	1075.0	3195.0	2303747	Meat Loaf	Pantera	Black Sabbath	General Patton vs. The X-Ecutioner	Happy Mondays
140.0	270.0	78450.0	600.0	2146750	Ministry	Sara	Nine Inch Nails	Deads	Kill II This
270.0	78450.0	600.0	311.0	2146750	Sara	Nine Inch Nails	Deadsy	Kill II Thi	My Chemical Romance
78450.0	600.0	311.0	240.0	2146750	Nine Inch Nails	Deadsy	Kill II This	My Chemical Romanc	Iconcrash
600.0	311.0	240.0	250.0	2146750	Deadsy	Kill II This	My Chemical Romance	Iconcras	Zen Café
311.0	240.0	250.0	191.0	2146750	Kill II This	My Chemical Romance	Iconcrash	Zen Caf�	CKY
240.0	250.0	191.0	190.0	2146750	My Chemical Romance	Iconcrash	Zen Café	CK	Suruaika
250.0	191.0	190.0	261.0	2146750	Iconcrash	Zen Café	CKY	Suruaik	Deadsy
78270.0	258354.0	874.0	86016.0	2211279	The Chemical Brothers	Jay-Z and Linkin Park	Linkin Park	The Chemical Brother	Jay-Z and Linkin Park
191.0	190.0	261.0	605.0	2146750	Zen Café	CKY	Suruaika	Deads	Skinny Puppy
190.0	261.0	605.0	440.0	2146750	CKY	Suruaika	Deadsy	Skinny Pupp	Sara
261.0	605.0	440.0	230.0	2146750	Suruaika	Deadsy	Skinny Puppy	Sar	Turmion Kätilöt
258354.0	874.0	86016.0	1230.0	2211279	Jay-Z and Linkin Park	Linkin Park	The Chemical Brothers	Jay-Z and Linkin Par	Linkin Park
605.0	440.0	230.0	261.0	2146750	Deadsy	Skinny Puppy	Sara	Turmion Kätilö	Turmion Katilot
874.0	86016.0	1230.0	531.0	2211279	Linkin Park	The Chemical Brothers	Jay-Z and Linkin Park	Linkin Par	The Chemical Brothers
440.0	230.0	261.0	882.0	2146750	Skinny Puppy	Sara	Turmion Kätilöt	Turmion Katilo	A Perfect Circle
230.0	261.0	882.0	231.0	2146750	Sara	Turmion Kätilöt	Turmion Katilot	A Perfect Circl	Modest Mouse
261.0	882.0	231.0	230.0	2146750	Turmion Kätilöt	Turmion Katilot	A Perfect Circle	Modest Mous	Pitchshifter
882.0	231.0	230.0	190.0	2146750	Turmion Katilot	A Perfect Circle	Modest Mouse	Pitchshifte	Disco Ensemble
231.0	230.0	190.0	141.0	2146750	A Perfect Circle	Modest Mouse	Pitchshifter	Disco Ensembl	Spineshank
230.0	190.0	141.0	231.0	2146750	Modest Mouse	Pitchshifter	Disco Ensemble	Spineshan	The Cure
190.0	141.0	231.0	291.0	2146750	Pitchshifter	Disco Ensemble	Spineshank	The Cur	Projekti 3
141.0	231.0	291.0	441.0	2146750	Disco Ensemble	Spineshank	The Cure	Projekti 	The Chemical Brothers
177.0	811.0	397.0	11872.0	2110169	Panacea	Heinrich at Hart	Chrome Allstarz	Nu:Ton	Beck
231.0	291.0	441.0	360.0	2146750	Spineshank	The Cure	Projekti 3	The Chemical Brother	Celldweller
811.0	397.0	11872.0	921.0	2110169	Heinrich at Hart	Chrome Allstarz	Nu:Tone	Bec	Liquid Liquid
397.0	11872.0	921.0	160.0	2110169	Chrome Allstarz	Nu:Tone	Beck	Liquid Liqui	The Streets
11872.0	921.0	160.0	229.0	2110169	Nu:Tone	Beck	Liquid Liquid	The Street	Ed Gein
921.0	160.0	229.0	358.0	2110169	Beck	Liquid Liquid	The Streets	Ed Gei	Queens of the Stone Age
160.0	229.0	358.0	202.0	2110169	Liquid Liquid	The Streets	Ed Gein	Queens of the Stone Ag	Lightning Bolt
229.0	358.0	202.0	741.0	2110169	The Streets	Ed Gein	Queens of the Stone Age	Lightning Bol	The Prodigy
358.0	202.0	741.0	504.0	2110169	Ed Gein	Queens of the Stone Age	Lightning Bolt	The Prodig	Fountains of Wayne
