260.0	200.0	230.0	user_000709	Elton John	Eagles	Sugar Ra	Céline Dion
163.0	194.0	243.0	user_000820	Radiohead	Iron & Wine	The Killer	Her Space Holiday
200.0	230.0	230.0	user_000709	Eagles	Sugar Ray	Céline Dio	Girls Against Boys
194.0	243.0	303.0	user_000820	Iron & Wine	The Killers	Her Space Holida	Ani Difranco
370.0	311.0	1563.0	user_000678	The Dawn Parade	Dirty Vegas	The Hive	2 Many Dj'S
230.0	230.0	220.0	user_000709	Sugar Ray	Céline Dion	Girls Against Boy	The Air Command Band
243.0	303.0	289.0	user_000820	The Killers	Her Space Holiday	Ani Difranc	R.E.M.
6429.0	160.0	95878.0	user_000174	Del The Funky Homosapien	Sixto Rodriguez	Joe Jackso	Autechre
230.0	220.0	300.0	user_000709	Céline Dion	Girls Against Boys	The Air Command Ban	George Michael
303.0	289.0	254.0	user_000820	Her Space Holiday	Ani Difranco	R.E.M	Arcade Fire
311.0	1563.0	582.0	user_000678	Dirty Vegas	The Hives	2 Many Dj'	Suede
220.0	300.0	320.0	user_000709	Girls Against Boys	The Air Command Band	George Michae	Abba
289.0	254.0	284.0	user_000820	Ani Difranco	R.E.M.	Arcade Fir	R.E.M.
160.0	95878.0	561.0	user_000174	Sixto Rodriguez	Joe Jackson	Autechr	Roger & The Gypsies
262.0	192.0	5929.0	user_000298	All Saints	B2K	The Brian Setzer Orchestr	Ciara Feat. Missy Elliott
300.0	320.0	210.0	user_000709	The Air Command Band	George Michael	Abb	Elvis Presley
95878.0	561.0	200.0	user_000174	Joe Jackson	Autechre	Roger & The Gypsie	David Batiste
320.0	210.0	200.0	user_000709	George Michael	Abba	Elvis Presle	Carpenters
192.0	5929.0	222.0	user_000298	B2K	The Brian Setzer Orchestra	Ciara Feat. Missy Elliot	Emma Bunton
561.0	200.0	120.0	user_000174	Autechre	Roger & The Gypsies	David Batist	Eldridge Holmes
210.0	200.0	190.0	user_000709	Abba	Elvis Presley	Carpenter	Enya
200.0	120.0	180.0	user_000174	Roger & The Gypsies	David Batiste	Eldridge Holme	Salt
120.0	180.0	70.0	user_000174	David Batiste	Eldridge Holmes	Sal	Huey "Piano" Smith & The Clowns
305.0	467.0	2067.0	user_000407	Natalie Imbruglia	Fleetwood Mac	Iron Maide	The Rolling Stones
5929.0	222.0	363.0	user_000298	The Brian Setzer Orchestra	Ciara Feat. Missy Elliott	Emma Bunto	Erasure
180.0	70.0	140.0	user_000174	Eldridge Holmes	Salt	Huey "Piano" Smith & The Clown	Eddie Bo
200.0	190.0	240.0	user_000709	Elvis Presley	Carpenters	Eny	Erasure
222.0	363.0	141.0	user_000298	Ciara Feat. Missy Elliott	Emma Bunton	Erasur	Espen Lind
467.0	2067.0	210.0	user_000407	Fleetwood Mac	Iron Maiden	The Rolling Stone	Queen
190.0	240.0	270.0	user_000709	Carpenters	Enya	Erasur	Elton John
70.0	140.0	291.0	user_000174	Salt	Huey "Piano" Smith & The Clowns	Eddie B	Bobby And The Heavyweights
140.0	291.0	221.0	user_000174	Huey "Piano" Smith & The Clowns	Eddie Bo	Bobby And The Heavyweight	David Batiste
240.0	270.0	250.0	user_000709	Enya	Erasure	Elton Joh	Iron & Wine
363.0	141.0	466.0	user_000298	Emma Bunton	Erasure	Espen Lin	Fatboy Slim
2067.0	210.0	455.0	user_000407	Iron Maiden	The Rolling Stones	Quee	Deep Purple
291.0	221.0	120.0	user_000174	Eddie Bo	Bobby And The Heavyweights	David Batist	Eldridge Holmes
141.0	466.0	182.0	user_000298	Erasure	Espen Lind	Fatboy Sli	Fiona Apple
270.0	250.0	240.0	user_000709	Erasure	Elton John	Iron & Win	George Michael
466.0	182.0	192.0	user_000298	Espen Lind	Fatboy Slim	Fiona Appl	Ismael Serrano
250.0	240.0	220.0	user_000709	Elton John	Iron & Wine	George Michae	Marvin Gaye
182.0	192.0	192.0	user_000298	Fatboy Slim	Fiona Apple	Ismael Serran	Jamelia
240.0	220.0	220.0	user_000709	Iron & Wine	George Michael	Marvin Gay	Michael W. Smith
210.0	455.0	672.0	user_000407	The Rolling Stones	Queen	Deep Purpl	R.E.M.
192.0	192.0	202.0	user_000298	Fiona Apple	Ismael Serrano	Jameli	Maroon 5
220.0	220.0	230.0	user_000709	George Michael	Marvin Gaye	Michael W. Smit	Tammy Wynette
192.0	202.0	162.0	user_000298	Ismael Serrano	Jamelia	Maroon 	Matchbox Twenty
455.0	672.0	401.0	user_000407	Queen	Deep Purple	R.E.M	Lead Belly
220.0	230.0	310.0	user_000709	Marvin Gaye	Michael W. Smith	Tammy Wynett	Michael Bublé
230.0	310.0	191.0	user_000709	Michael W. Smith	Tammy Wynette	Michael Bubl�	Me First And The Gimme Gimmes
672.0	401.0	298.0	user_000407	Deep Purple	R.E.M.	Lead Bell	Marilyn Manson
14122.0	1043.0	27101.0	user_000525	The Color Turning	Coldplay	The Early Novembe	Bright Eyes
202.0	162.0	664.0	user_000298	Jamelia	Maroon 5	Matchbox Twent	Melanie C
310.0	191.0	230.0	user_000709	Tammy Wynette	Michael Bublé	Me First And The Gimme Gimme	Madonna
191.0	230.0	270.0	user_000709	Michael Bublé	Me First And The Gimme Gimmes	Madonn	Céline Dion
230.0	270.0	220.0	user_000709	Me First And The Gimme Gimmes	Madonna	Céline Dio	Buck 65
1043.0	27101.0	695.0	user_000525	Coldplay	The Early November	Bright Eye	The Futureheads
401.0	298.0	741.0	user_000407	R.E.M.	Lead Belly	Marilyn Manso	Pixies
270.0	220.0	230.0	user_000709	Madonna	Céline Dion	Buck 6	Enya
298.0	741.0	207.0	user_000407	Lead Belly	Marilyn Manson	Pixie	Eagles
220.0	230.0	230.0	user_000709	Céline Dion	Buck 65	Eny	Billy Joel
741.0	207.0	218.0	user_000407	Marilyn Manson	Pixies	Eagle	Jet
230.0	230.0	230.0	user_000709	Buck 65	Enya	Billy Joe	Ace Of Base
207.0	218.0	325.0	user_000407	Pixies	Eagles	Je	Stone Temple Pilots
230.0	230.0	190.0	user_000709	Enya	Billy Joel	Ace Of Bas	Enya
27101.0	695.0	917.0	user_000525	The Early November	Bright Eyes	The Futurehead	Eisley
218.0	325.0	596.0	user_000407	Eagles	Jet	Stone Temple Pilot	Led Zeppelin
695.0	917.0	559.0	user_000525	Bright Eyes	The Futureheads	Eisle	Bright Eyes
230.0	190.0	670.0	user_000709	Billy Joel	Ace Of Base	Eny	Bobby Caldwell
190.0	670.0	250.0	user_000709	Ace Of Base	Enya	Bobby Caldwel	The Moody Blues
325.0	596.0	467.0	user_000407	Jet	Stone Temple Pilots	Led Zeppeli	Midnight Oil
77.0	438.0	8582.0	user_000659	Stan Getz & Luiz Bonfá	John Zorn	The Stone Rose	Kobiety
917.0	559.0	452.0	user_000525	The Futureheads	Eisley	Bright Eye	Coldplay
280.0	300.0	34984.0	user_000348	Tribalistas	Beck	はっぴいえん�	Bruce Springsteen
596.0	467.0	134.0	user_000407	Stone Temple Pilots	Led Zeppelin	Midnight Oi	The Libertines
670.0	250.0	300.0	user_000709	Enya	Bobby Caldwell	The Moody Blue	Céline Dion
559.0	452.0	144.0	user_000525	Eisley	Bright Eyes	Coldpla	The Futureheads
300.0	34984.0	230.0	user_000348	Beck	はっぴいえんど	Bruce Springstee	はっぴいえんど
438.0	8582.0	352.0	user_000659	John Zorn	The Stone Roses	Kobiet	Flapjack
250.0	300.0	270.0	user_000709	Bobby Caldwell	The Moody Blues	Céline Dio	Culture Club
452.0	144.0	252.0	user_000525	Bright Eyes	Coldplay	The Futurehead	Snow Patrol
34984.0	230.0	190.0	user_000348	はっぴいえんど	Bruce Springsteen	はっぴいえん�	Nina Simone
8582.0	352.0	215.0	user_000659	The Stone Roses	Kobiety	Flapjac	Kobiety
230.0	190.0	170.0	user_000348	Bruce Springsteen	はっぴいえんど	Nina Simon	Patrick Hernandez
467.0	134.0	583.0	user_000407	Led Zeppelin	Midnight Oil	The Libertine	Underworld
300.0	270.0	260.0	user_000709	The Moody Blues	Céline Dion	Culture Clu	Abba
403.0	193.0	9658.0	user_000054	Daft Punk	Beastie Boys	Bec	Band Of Susans
93936.0	271.0	3822.0	user_000929	Mark Farina	The Prodigy	Mark Farin	Derrick Carter
190.0	170.0	210.0	user_000348	はっぴいえんど	Nina Simone	Patrick Hernande	Paul Mccartney
270.0	260.0	240.0	user_000709	Céline Dion	Culture Club	Abb	Kenny Loggins
170.0	210.0	180.0	user_000348	Nina Simone	Patrick Hernandez	Paul Mccartne	Sammy Davis Jr.
134.0	583.0	405.0	user_000407	Midnight Oil	The Libertines	Underworl	Pulp
260.0	240.0	200.0	user_000709	Culture Club	Abba	Kenny Loggin	Dave Mason
193.0	9658.0	464.0	user_000054	Beastie Boys	Beck	Band Of Susan	Kiss
524.0	418.0	59349.0	user_000942	Massive Attack	Anathema	Ìàðèóñ Êóðêèíñê�	Alannah Myles
240.0	200.0	200.0	user_000709	Abba	Kenny Loggins	Dave Maso	Wendell Ferguson
144.0	252.0	941.0	user_000525	Coldplay	The Futureheads	Snow Patro	The Faint
210.0	180.0	410.0	user_000348	Patrick Hernandez	Paul Mccartney	Sammy Davis Jr	Teräsbetoni
418.0	59349.0	235.0	user_000942	Anathema	Ìàðèóñ Êóðêèíñêè	Alannah Myle	Vanilla Sky
352.0	215.0	985.0	user_000659	Kobiety	Flapjack	Kobiet	New Order
252.0	941.0	162.0	user_000525	The Futureheads	Snow Patrol	The Fain	Wilco
200.0	200.0	220.0	user_000709	Kenny Loggins	Dave Mason	Wendell Ferguso	Amy Grant
941.0	162.0	153.0	user_000525	Snow Patrol	The Faint	Wilc	The Faint
200.0	220.0	210.0	user_000709	Dave Mason	Wendell Ferguson	Amy Gran	Rockapella
583.0	405.0	839.0	user_000407	The Libertines	Underworld	Pul	Crowded House
59349.0	235.0	439.0	user_000942	Ìàðèóñ Êóðêèíñêè	Alannah Myles	Vanilla Sk	Úïñóðò
162.0	153.0	218.0	user_000525	The Faint	Wilco	The Fain	Wilco
220.0	210.0	180.0	user_000709	Wendell Ferguson	Amy Grant	Rockapell	The Pretenders
35.0	370.0	15028.0	user_000512	Pearl Jam	Nirvana	Idlewil	The Great Blind Degree
210.0	180.0	140.0	user_000709	Amy Grant	Rockapella	The Pretender	Fjedur
180.0	410.0	661.0	user_000348	Paul Mccartney	Sammy Davis Jr.	Teräsbeton	Beck
235.0	439.0	214.0	user_000942	Alannah Myles	Vanilla Sky	Úïñóð�	Arash
405.0	839.0	356.0	user_000407	Underworld	Pulp	Crowded Hous	St. Germain
153.0	218.0	395.0	user_000525	Wilco	The Faint	Wilc	The Faint
180.0	140.0	240.0	user_000709	Rockapella	The Pretenders	Fjedu	Björk
439.0	214.0	256.0	user_000942	Vanilla Sky	Úïñóðò	Aras	Massive Attack
410.0	661.0	300.0	user_000348	Sammy Davis Jr.	Teräsbetoni	Bec	Bruce Springsteen
218.0	395.0	211.0	user_000525	The Faint	Wilco	The Fain	Bright Eyes
140.0	240.0	280.0	user_000709	The Pretenders	Fjedur	Björ	Rockapella
661.0	300.0	270.0	user_000348	Teräsbetoni	Beck	Bruce Springstee	Lostprophets
370.0	15028.0	625.0	user_000512	Nirvana	Idlewild	The Great Blind Degre	The Ordinary Boys
214.0	256.0	326.0	user_000942	Úïñóðò	Arash	Massive Attac	Vanilla Sky
262.0	513.0	79242.0	user_000753	Miles Davis	Tortoise	Bob Marle	Angelo Badalamenti
240.0	280.0	220.0	user_000709	Fjedur	Björk	Rockapell	Boz Scaggs
839.0	356.0	608.0	user_000407	Pulp	Crowded House	St. Germai	Black Sabbath
300.0	270.0	190.0	user_000348	Beck	Bruce Springsteen	Lostprophet	Ben Daglish
15028.0	625.0	195.0	user_000512	Idlewild	The Great Blind Degree	The Ordinary Boy	The Great Blind Degree
256.0	326.0	297.0	user_000942	Arash	Massive Attack	Vanilla Sk	Massive Attack
280.0	220.0	190.0	user_000709	Björk	Rockapella	Boz Scagg	Air Supply
513.0	79242.0	219.0	user_000753	Tortoise	Bob Marley	Angelo Badalament	Elisabeth Esselink
356.0	608.0	211.0	user_000407	Crowded House	St. Germain	Black Sabbat	Happy Mondays
270.0	190.0	250.0	user_000348	Bruce Springsteen	Lostprophets	Ben Daglis	Instant Remedy
625.0	195.0	246.0	user_000512	The Great Blind Degree	The Ordinary Boys	The Great Blind Degre	The Ordinary Boys
79242.0	219.0	126.0	user_000753	Bob Marley	Angelo Badalamenti	Elisabeth Esselin	Neil Young
608.0	211.0	93.0	user_000407	St. Germain	Black Sabbath	Happy Monday	Whitesnake
326.0	297.0	266.0	user_000942	Massive Attack	Vanilla Sky	Massive Attac	Vavilon
220.0	190.0	320.0	user_000709	Rockapella	Boz Scaggs	Air Suppl	Don Henley
190.0	250.0	250.0	user_000348	Lostprophets	Ben Daglish	Instant Remed	Carl Douglas
297.0	266.0	258.0	user_000942	Vanilla Sky	Massive Attack	Vavilo	Archive
291.0	762.0	30260.0	user_000535	Prince	Swayzak	Depeche Mod	Murcof
195.0	246.0	451.0	user_000512	The Ordinary Boys	The Great Blind Degree	The Ordinary Boy	Hard Drive
250.0	250.0	240.0	user_000348	Ben Daglish	Instant Remedy	Carl Dougla	Europe
190.0	320.0	320.0	user_000709	Boz Scaggs	Air Supply	Don Henle	Erasure
219.0	126.0	556.0	user_000753	Angelo Badalamenti	Elisabeth Esselink	Neil Youn	Stan Getz & Charlie Byrd
266.0	258.0	312.0	user_000942	Massive Attack	Vavilon	Archiv	Gary Moore
211.0	93.0	673.0	user_000407	Black Sabbath	Happy Mondays	Whitesnak	Anton Maiden
250.0	240.0	350.0	user_000348	Instant Remedy	Carl Douglas	Europ	Cacophony
271.0	3822.0	3224.0	user_000929	The Prodigy	Mark Farina	Derrick Carte	Mark Farina
246.0	451.0	471.0	user_000512	The Great Blind Degree	The Ordinary Boys	Hard Driv	The Ordinary Boys
320.0	320.0	440.0	user_000709	Air Supply	Don Henley	Erasur	Insideout
258.0	312.0	306.0	user_000942	Vavilon	Archive	Gary Moor	Goran Bregović
395.0	211.0	1643.0	user_000525	Wilco	The Faint	Bright Eye	The Faint
451.0	471.0	165.0	user_000512	The Ordinary Boys	Hard Drive	The Ordinary Boy	The Futureheads
240.0	350.0	300.0	user_000348	Carl Douglas	Europe	Cacophon	Yup
320.0	440.0	240.0	user_000709	Don Henley	Erasure	Insideou	Amy Grant
312.0	306.0	242.0	user_000942	Archive	Gary Moore	Goran Bregovi�	Ìàðèÿ Èëèåâà
93.0	673.0	620.0	user_000407	Happy Mondays	Whitesnake	Anton Maide	The Strokes
350.0	300.0	240.0	user_000348	Europe	Cacophony	Yu	Machinae Supremacy
306.0	242.0	143.0	user_000942	Gary Moore	Goran Bregović	Ìàðèÿ Èëèåâ�	Therion
471.0	165.0	361.0	user_000512	Hard Drive	The Ordinary Boys	The Futurehead	The Ordinary Boys
440.0	240.0	270.0	user_000709	Erasure	Insideout	Amy Gran	The Rainbow Harmony Project
300.0	240.0	200.0	user_000348	Cacophony	Yup	Machinae Supremac	Dance Dance Revolution
242.0	143.0	190.0	user_000942	Goran Bregović	Ìàðèÿ Èëèåâà	Therio	The Prodigy
240.0	270.0	170.0	user_000709	Insideout	Amy Grant	The Rainbow Harmony Projec	Gordon Lightfoot
165.0	361.0	234.0	user_000512	The Ordinary Boys	The Futureheads	The Ordinary Boy	The Great Blind Degree
9658.0	464.0	3603.0	user_000054	Beck	Band Of Susans	Kis	Guns N' Roses
270.0	170.0	150.0	user_000709	Amy Grant	The Rainbow Harmony Project	Gordon Lightfoo	The Platters
673.0	620.0	487.0	user_000407	Whitesnake	Anton Maiden	The Stroke	The Stranglers
143.0	190.0	243.0	user_000942	Ìàðèÿ Èëèåâà	Therion	The Prodig	Goran Bregović
240.0	200.0	340.0	user_000348	Yup	Machinae Supremacy	Dance Dance Revolutio	Lostprophets
361.0	234.0	257.0	user_000512	The Futureheads	The Ordinary Boys	The Great Blind Degre	Hard Drive
190.0	243.0	174.0	user_000942	Therion	The Prodigy	Goran Bregovi�	Kylie Minogue
170.0	150.0	211.0	user_000709	The Rainbow Harmony Project	Gordon Lightfoot	The Platter	Bill Withers
263.0	248.0	46658.0	user_000235	Christopher O'Riley	Christopher O'Reily	Christopher O'Rile	Linford Detweiler
200.0	340.0	180.0	user_000348	Machinae Supremacy	Dance Dance Revolution	Lostprophet	Ben Daglish
234.0	257.0	225.0	user_000512	The Ordinary Boys	The Great Blind Degree	Hard Driv	The Futureheads
243.0	174.0	215.0	user_000942	The Prodigy	Goran Bregović	Kylie Minogu	Duran Duran
150.0	211.0	220.0	user_000709	Gordon Lightfoot	The Platters	Bill Wither	Little River Band
620.0	487.0	499.0	user_000407	Anton Maiden	The Strokes	The Strangler	Radiohead
257.0	225.0	173.0	user_000512	The Great Blind Degree	Hard Drive	The Futurehead	The Ordinary Boys
340.0	180.0	260.0	user_000348	Dance Dance Revolution	Lostprophets	Ben Daglis	Instant Remedy
126.0	556.0	1768.0	user_000753	Elisabeth Esselink	Neil Young	Stan Getz & Charlie Byr	Pixies
211.0	220.0	230.0	user_000709	The Platters	Bill Withers	Little River Ban	Eric Clapton
174.0	215.0	255.0	user_000942	Goran Bregović	Kylie Minogue	Duran Dura	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
180.0	260.0	250.0	user_000348	Lostprophets	Ben Daglish	Instant Remed	Carl Douglas
220.0	230.0	260.0	user_000709	Bill Withers	Little River Band	Eric Clapto	The Police
556.0	1768.0	378.0	user_000753	Neil Young	Stan Getz & Charlie Byrd	Pixie	Brian Eno
409.0	161.0	75902.0	user_000543	Andrew Lloyd Webber	The Offspring	Dj Samm	The Offspring
225.0	173.0	411.0	user_000512	Hard Drive	The Futureheads	The Ordinary Boy	The Smiths
260.0	250.0	240.0	user_000348	Ben Daglish	Instant Remedy	Carl Dougla	Europe
173.0	411.0	175.0	user_000512	The Futureheads	The Ordinary Boys	The Smith	The Ordinary Boys
230.0	260.0	240.0	user_000709	Little River Band	Eric Clapton	The Polic	Eurythmics
411.0	175.0	185.0	user_000512	The Ordinary Boys	The Smiths	The Ordinary Boy	The Great Blind Degree
250.0	240.0	350.0	user_000348	Instant Remedy	Carl Douglas	Europ	Cacophony
260.0	240.0	250.0	user_000709	Eric Clapton	The Police	Eurythmic	Céline Dion
161.0	75902.0	502.0	user_000543	The Offspring	Dj Sammy	The Offsprin	Placebo
175.0	185.0	205.0	user_000512	The Smiths	The Ordinary Boys	The Great Blind Degre	The Ordinary Boys
240.0	250.0	271.0	user_000709	The Police	Eurythmics	Céline Dio	Aretha Franklin
240.0	350.0	290.0	user_000348	Carl Douglas	Europe	Cacophon	Yup
350.0	290.0	250.0	user_000348	Europe	Cacophony	Yu	Machinae Supremacy
185.0	205.0	454.0	user_000512	The Ordinary Boys	The Great Blind Degree	The Ordinary Boy	The Great Blind Degree
75902.0	502.0	548.0	user_000543	Dj Sammy	The Offspring	Placeb	Richard Clayderman
1768.0	378.0	1112.0	user_000753	Stan Getz & Charlie Byrd	Pixies	Brian En	Garbage
290.0	250.0	200.0	user_000348	Cacophony	Yup	Machinae Supremac	Dance Dance Revolution
250.0	271.0	522.0	user_000709	Eurythmics	Céline Dion	Aretha Frankli	Peter, Paul & Mary
205.0	454.0	277.0	user_000512	The Great Blind Degree	The Ordinary Boys	The Great Blind Degre	Hard Drive
487.0	499.0	1749.0	user_000407	The Strokes	The Stranglers	Radiohea	The Zutons
1582.0	86923.0	580.0	user_000619	Peshay	Pfm	Eagles Of Death Meta	Ltj Bukem
247.0	403.0	28938.0	user_000870	Anti-Flag/Bouncingsouls	What Artist?	Funkadelix Feat.Madman & Ignas I.V	Janet Jackson
502.0	548.0	400.0	user_000543	The Offspring	Placebo	Richard Clayderma	The Rasmus
271.0	522.0	190.0	user_000709	Céline Dion	Aretha Franklin	Peter, Paul & Mar	Franz Ferdinand
250.0	200.0	340.0	user_000348	Yup	Machinae Supremacy	Dance Dance Revolutio	Lostprophets
454.0	277.0	225.0	user_000512	The Ordinary Boys	The Great Blind Degree	Hard Driv	Pixies
378.0	1112.0	509.0	user_000753	Pixies	Brian Eno	Garbag	David Bowie
548.0	400.0	199.0	user_000543	Placebo	Richard Clayderman	The Rasmu	The Offspring
522.0	190.0	260.0	user_000709	Aretha Franklin	Peter, Paul & Mary	Franz Ferdinan	Eurythmics
499.0	1749.0	390.0	user_000407	The Stranglers	Radiohead	The Zuton	Pink Floyd
277.0	225.0	234.0	user_000512	The Great Blind Degree	Hard Drive	Pixie	The Ordinary Boys
86923.0	580.0	460.0	user_000619	Pfm	Eagles Of Death Metal	Ltj Buke	Urban Shakedown
1749.0	390.0	198.0	user_000407	Radiohead	The Zutons	Pink Floy	Jimi Hendrix
1112.0	509.0	333.0	user_000753	Brian Eno	Garbage	David Bowi	Afrika Bambaataa
225.0	234.0	225.0	user_000512	Hard Drive	Pixies	The Ordinary Boy	Hard Drive
221.0	120.0	11846.0	user_000174	Bobby And The Heavyweights	David Batiste	Eldridge Holme	Solvent
190.0	260.0	310.0	user_000709	Peter, Paul & Mary	Franz Ferdinand	Eurythmic	On Wings Of Song & Robert Gass
200.0	340.0	541.0	user_000348	Machinae Supremacy	Dance Dance Revolution	Lostprophet	Ben Daglish
400.0	199.0	442.0	user_000543	Richard Clayderman	The Rasmus	The Offsprin	Andrew Lloyd Webber
509.0	333.0	163.0	user_000753	Garbage	David Bowie	Afrika Bambaata	Sonic Youth
580.0	460.0	340.0	user_000619	Eagles Of Death Metal	Ltj Bukem	Urban Shakedow	Kosheen
234.0	225.0	195.0	user_000512	Pixies	The Ordinary Boys	Hard Driv	The Ordinary Boys
390.0	198.0	298.0	user_000407	The Zutons	Pink Floyd	Jimi Hendri	Queen
333.0	163.0	196.0	user_000753	David Bowie	Afrika Bambaataa	Sonic Yout	Soundgarden
260.0	310.0	320.0	user_000709	Franz Ferdinand	Eurythmics	On Wings Of Song & Robert Gas	Boz Scaggs
198.0	298.0	183.0	user_000407	Pink Floyd	Jimi Hendrix	Quee	Howlin' Wolf
225.0	195.0	215.0	user_000512	The Ordinary Boys	Hard Drive	The Ordinary Boy	The Great Blind Degree
199.0	442.0	323.0	user_000543	The Rasmus	The Offspring	Andrew Lloyd Webbe	Placebo
340.0	541.0	360.0	user_000348	Dance Dance Revolution	Lostprophets	Ben Daglis	Europe
460.0	340.0	350.0	user_000619	Ltj Bukem	Urban Shakedown	Koshee	Dj Krush
163.0	196.0	252.0	user_000753	Afrika Bambaataa	Sonic Youth	Soundgarde	V/Vm
195.0	215.0	174.0	user_000512	Hard Drive	The Ordinary Boys	The Great Blind Degre	The Ordinary Boys
8894.0	2253.0	75071.0	user_000293	Sunset Strippers	My Vitriol	R.E.M	Death Cab For Cutie
310.0	320.0	330.0	user_000709	Eurythmics	On Wings Of Song & Robert Gass	Boz Scagg	Eric Clapton
541.0	360.0	254.0	user_000348	Lostprophets	Ben Daglish	Europ	Tom Jones
215.0	174.0	348.0	user_000512	The Ordinary Boys	The Great Blind Degree	The Ordinary Boy	Hard Drive
2253.0	75071.0	321.0	user_000293	My Vitriol	R.E.M.	Death Cab For Cuti	Doves
320.0	330.0	270.0	user_000709	On Wings Of Song & Robert Gass	Boz Scaggs	Eric Clapto	Burton Cummings
340.0	350.0	451.0	user_000619	Urban Shakedown	Kosheen	Dj Krus	Alex Reece
75071.0	321.0	150.0	user_000293	R.E.M.	Death Cab For Cutie	Dove	Easyworld
174.0	348.0	214.0	user_000512	The Great Blind Degree	The Ordinary Boys	Hard Driv	The Ordinary Boys
196.0	252.0	584.0	user_000753	Sonic Youth	Soundgarden	V/V	Lonnie Liston Smith
1388.0	4004.0	74386.0	user_000425	Subnoize Souljaz	Tech N9Ne	Ab	Twiztid
330.0	270.0	340.0	user_000709	Boz Scaggs	Eric Clapton	Burton Cumming	Savage Garden
270.0	340.0	210.0	user_000709	Eric Clapton	Burton Cummings	Savage Garde	Peaches & Herb
348.0	214.0	451.0	user_000512	The Ordinary Boys	Hard Drive	The Ordinary Boy	Hard Drive
340.0	210.0	190.0	user_000709	Burton Cummings	Savage Garden	Peaches & Her	The Rainbow Harmony Project
252.0	584.0	612.0	user_000753	Soundgarden	V/Vm	Lonnie Liston Smit	Schlammpeitziger
215.0	255.0	4054.0	user_000942	Kylie Minogue	Duran Duran	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Air
429.0	313.0	27287.0	user_000304	Violent Femmes	Secret Machines	Violent Femme	Bloc Party
263.0	168446.0	1076.0	user_000416	Lorene Drive	Bass	Disarmonia Mund	Hi-Standard
210.0	190.0	260.0	user_000709	Savage Garden	Peaches & Herb	The Rainbow Harmony Projec	George Michael
214.0	451.0	409.0	user_000512	Hard Drive	The Ordinary Boys	Hard Driv	The Great Blind Degree
255.0	4054.0	216.0	user_000942	Duran Duran	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Ai	Sade
584.0	612.0	330.0	user_000753	V/Vm	Lonnie Liston Smith	Schlammpeitzige	Children Of Dub
360.0	254.0	1501.0	user_000348	Ben Daglish	Europe	Tom Jone	Vanilla Ninja
190.0	260.0	270.0	user_000709	Peaches & Herb	The Rainbow Harmony Project	George Michae	Jane Wiedlin
451.0	409.0	236.0	user_000512	The Ordinary Boys	Hard Drive	The Great Blind Degre	The Ordinary Boys
4054.0	216.0	273.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Air	Sad	Aventura
254.0	1501.0	180.0	user_000348	Europe	Tom Jones	Vanilla Ninj	Alphaville
612.0	330.0	353.0	user_000753	Lonnie Liston Smith	Schlammpeitziger	Children Of Du	Asian Dub Foundation
260.0	270.0	250.0	user_000709	The Rainbow Harmony Project	George Michael	Jane Wiedli	Eko
409.0	236.0	235.0	user_000512	Hard Drive	The Great Blind Degree	The Ordinary Boy	The Great Blind Degree
216.0	273.0	255.0	user_000942	Air	Sade	Aventur	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
1501.0	180.0	290.0	user_000348	Tom Jones	Vanilla Ninja	Alphavill	A-Ha
270.0	250.0	270.0	user_000709	George Michael	Jane Wiedlin	Ek	Eagles
330.0	353.0	300.0	user_000753	Schlammpeitziger	Children Of Dub	Asian Dub Foundatio	O.L.D.
273.0	255.0	327.0	user_000942	Sade	Aventura	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Vavilon
6856.0	46455.0	18493.0	user_000391	The Smiths	Boy Division	Trick	Muse
250.0	270.0	210.0	user_000709	Jane Wiedlin	Eko	Eagle	Percy Sledge
353.0	300.0	207.0	user_000753	Children Of Dub	Asian Dub Foundation	O.L.D	Erobique
39256.0	3649.0	24758.0	user_000384	Bill Hicks	The Libertines	New Orde	Nina Gordon
270.0	210.0	230.0	user_000709	Eko	Eagles	Percy Sledg	Dead Or Alive
255.0	327.0	312.0	user_000942	Aventura	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Vavilo	Evanescence
442.0	323.0	2766.0	user_000543	The Offspring	Andrew Lloyd Webber	Placeb	The Offspring
180.0	290.0	561.0	user_000348	Vanilla Ninja	Alphaville	A-H	Alice Cooper
3649.0	24758.0	180.0	user_000384	The Libertines	New Order	Nina Gordo	Nina Simone
46455.0	18493.0	409.0	user_000391	Boy Division	Tricky	Mus	Tindersticks
321.0	150.0	2247.0	user_000293	Death Cab For Cutie	Doves	Easyworl	Dishwalla
210.0	230.0	160.0	user_000709	Eagles	Percy Sledge	Dead Or Aliv	Shoshana
236.0	235.0	944.0	user_000512	The Great Blind Degree	The Ordinary Boys	The Great Blind Degre	Hard Drive
327.0	312.0	248.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Vavilon	Evanescenc	The Prodigy
24758.0	180.0	188.0	user_000384	New Order	Nina Gordon	Nina Simon	Nirvana
